Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,20,30,240,2,0,2,15,34,113.2,5,23,0,18,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,14,152,0,48,5,5,55,1,26,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,12,42,3,9,3,3,47,0,34,0,0
Taylor Gabriel\GabrTa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,33,0,19,0,0
Mohamed Sanu\SanuMo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,31,0,16,0,0
Jacob Tamme\TammJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,28,0,15,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,1,22,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,16,0,16,0,0
Aldrick Robinson\RobiAl00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Drew Brees\BreeDr00,NOR,36,54,376,3,1,2,17,36,97.5,2,9,0,7,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,15,77,0,17,6,4,30,1,18,0,0
Tim Hightower\HighTi00,NOR,0,0,0,0,0,0,0,0,,3,19,0,11,0,0,0,0,0,0,0
Brandin Cooks\CookBr00,NOR,0,0,0,0,0,0,0,0,,1,6,0,6,8,2,13,0,9,0,0
John Kuhn\KuhnJo00,NOR,0,0,0,0,0,0,0,0,,1,3,1,3,0,0,0,0,0,0,0
Tommylee Lewis\LewiTo00,NOR,0,0,0,0,0,0,0,0,,1,1,0,1,4,3,43,0,26,0,0
Coby Fleener\FleeCo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,109,1,36,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,78,0,28,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,71,1,25,0,0
Travaris Cadet\CadeTr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,32,0,25,0,0
