Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brock Osweiler\OsweBr00,HOU,24,41,196,0,1,2,21,18,60.6,1,13,0,13,0,0,0,0,0,0,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,21,80,0,15,5,4,27,0,9,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,2,12,0,8,0,0,0,0,0,0,0
Jonathan Grimes\GrimJo01,HOU,0,0,0,0,0,0,0,0,,3,4,0,3,4,4,15,0,6,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,56,0,16,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,52,0,11,0,0
Will Fuller\FullWi01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,31,0,18,0,0
Jaelen Strong\StroJa01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Stephen Anderson\AndeSt01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jacoby Brissett\BrisJa00,NWE,11,19,103,0,0,1,6,27,72.9,8,48,1,27,0,0,0,0,0,0,0
LeGarrette Blount\BlouLe00,NWE,0,0,0,0,0,0,0,0,,24,105,2,41,0,0,0,0,0,0,0
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,0,0,0,,3,14,0,8,6,4,38,0,23,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,3,12,0,7,2,1,2,0,2,0,0
Martellus Bennett\BennMa00,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,3,2,10,0,5,0,0
Malcolm Mitchell\MitcMa01,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,27,0,27,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,16,0,0
Chris Hogan\HogaCh00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
