Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cody Kessler\KessCo00,CLE,21,33,244,0,0,3,17,40,85.9,2,-1,0,0,0,0,0,0,0,2,1
Terrelle Pryor\PryoTe00,CLE,3,5,35,0,0,1,1,26,81.2,4,21,1,15,14,8,144,0,40,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,15,79,0,25,1,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,10,69,0,17,7,5,12,0,7,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,1,1,0,1,4,2,14,0,9,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,66,0,26,0,0
Ricardo Louis\LouiRi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,40,0,28,1,0
Malcolm Johnson\JohnMa06,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Rashard Higgins\HiggRa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ryan Tannehill\TannRy00,MIA,25,39,319,3,2,1,8,42,93.9,1,2,0,2,0,0,0,0,0,1,1
Kenyan Drake\DrakKe00,MIA,0,0,0,0,0,0,0,0,,9,37,0,11,2,2,11,0,7,0,0
Jay Ajayi\AjayJa00,MIA,0,0,0,0,0,0,0,0,,7,28,1,11,0,0,0,0,0,0,0
Isaiah Pead\PeadIs00,MIA,0,0,0,0,0,0,0,0,,5,17,0,4,0,0,0,0,0,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,2,16,0,13,12,7,120,1,42,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,1,15,0,15,3,3,10,1,10,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,76,0,28,0,0
DeVante Parker\ParkDe01,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,51,1,26,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,46,0,18,0,0
Jordan Cameron\CameJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
