Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brian Hoyer\HoyeBr00,CHI,30,49,317,2,0,1,5,32,93.7,2,2,0,3,0,0,0,0,0,2,1
Jordan Howard\HowaJo00,CHI,0,0,0,0,0,0,0,0,,9,45,0,36,6,4,47,0,15,1,0
Jeremy Langford\LangJe00,CHI,0,0,0,0,0,0,0,0,,3,31,0,23,3,2,15,0,10,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,78,2,26,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,70,0,22,0,0
Kevin White\WhitKe00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,14,6,62,0,32,0,0
Cameron Meredith\MereCa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,24,1,1
Eddie Royal\RoyaEd00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,0,10,0,0
Dak Prescott\PresDa01,DAL,19,24,248,1,0,0,0,47,123.6,4,36,1,17,0,0,0,0,0,0,0
Ezekiel Elliott\ElliEz00,DAL,0,0,0,0,0,0,0,0,,30,140,0,21,2,2,20,0,18,0,0
Alfred Morris\MorrAl00,DAL,0,0,0,0,0,0,0,0,,5,19,1,7,1,1,2,0,2,0,0
Lucky Whitehead\WhitLu00,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Lance Dunbar\DunbLa00,DAL,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0
Terrance Williams\WillTe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,88,0,47,1,1
Cole Beasley\BeasCo00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,73,0,29,0,0
Dez Bryant\BryaDe01,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,40,1,17,0,0
Jason Witten\WittJa00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,18,0,0
Geoff Swaim\SwaiGe00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brice Butler\ButlBr00,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
