Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,26,50,287,0,4,5,27,25,36.0,0,0,0,0,0,0,0,0,0,2,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,19,83,2,22,6,3,28,0,12,0,0
Chris Johnson\JohnCh04,ARI,0,0,0,0,0,0,0,0,,2,5,0,5,0,0,0,0,0,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,70,0,19,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,65,0,25,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,60,0,13,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,49,0,23,0,0
Darren Fells\FellDa01,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,8,0,0
Troy Niklas\NiklTr00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Drew Butler\ButlDr00,ARI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,1
Tyrod Taylor\TaylTy00,BUF,14,25,119,0,1,4,30,28,51.9,9,76,1,49,0,0,0,0,0,2,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,17,110,2,24,4,3,6,0,3,1,0
Mike Gillislee\GillMi00,BUF,0,0,0,0,0,0,0,0,,3,20,0,8,0,0,0,0,0,0,0
Jonathan Williams\WillJo07,BUF,0,0,0,0,0,0,0,0,,3,2,0,1,0,0,0,0,0,0,0
Robert Woods\WoodRo02,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,51,0,24,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,28,0,28,0,0
Walt Powell\PoweWa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,14,0,0
Marquise Goodwin\GoodMa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,0
Charles Clay\ClayCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
