Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ryan Tannehill\TannRy00,MIA,27,42,229,2,1,2,18,19,84.3,1,2,0,2,0,0,0,0,0,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,7,2,0,4,3,2,9,0,6,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,14,11,120,2,19,0,0
Brian Hartline\HartBr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,57,0,19,0,0
Charles Clay\ClayCh00,MIA,0,0,0,0,0,0,0,0,,2,0,0,1,8,4,21,0,14,0,0
Mike Wallace\WallMi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,15,0,11,0,0
Michael Egnew\EgneMi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Daniel Thomas\ThomDa03,MIA,0,0,0,0,0,0,0,0,,4,-2,0,1,0,0,0,0,0,0,0
Mike Glennon\GlenMi00,TAM,11,21,139,1,1,2,15,30,69.3,4,-3,0,5,0,0,0,0,0,0,0
Brian Leonard\LeonBr00,TAM,0,0,0,0,0,0,0,0,,20,57,0,14,3,2,16,0,14,0,0
Bobby Rainey\RainBo00,TAM,0,0,0,0,0,0,0,0,,8,45,1,31,1,1,11,0,11,0,0
Mike James\JameMi00,TAM,0,0,0,0,0,0,0,0,,5,41,0,24,0,0,0,0,0,0,0
Tiquan Underwood\UndeTi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,64,0,30,0,0
Vincent Jackson\JackVi00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,28,0,14,0,0
Tim Wright\WrigTi01,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Donald Penn\PennDo20,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Skye Dawson\DawsSk00,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
