Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Terrelle Pryor\PryoTe00,OAK,11,26,122,0,1,4,16,23,40.9,5,19,1,10,0,0,0,0,0,1,1
Rashad Jennings\JennRa00,OAK,0,0,0,0,0,,0,0,,20,88,0,18,5,2,19,0,12,0,0
Denarius Moore\MoorDe02,OAK,0,0,0,0,0,,0,0,,0,0,0,0,9,3,45,0,23,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,30,0,16,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,22,0,16,0,0
Rod Streater\StreRo00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,4,1,6,0,6,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Eli Manning\MannEl00,NYG,12,22,140,1,1,3,22,25,70.3,3,-3,0,-1,0,0,0,0,0,1,0
Andre Brown\BrowAn03,NYG,0,0,0,0,0,0,0,0,,30,115,1,17,3,1,4,0,4,0,0
Peyton Hillis\HillPe00,NYG,0,0,0,0,0,0,0,0,,5,21,0,12,2,1,0,0,0,1,1
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,50,1,25,0,0
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,0,25,0,0
Victor Cruz\CruzVi00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,37,0,15,0,0
