Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blake Bortles\BortBl00,JAX,8,14,95,0,1,2,13,31,48.2,1,9,0,9,0,0,0,0,0,0,0
Leonard Fournette\FourLe00,JAX,0,0,0,0,0,0,0,0,,28,181,2,90,1,1,3,0,3,0,0
Chris Ivory\IvorCh00,JAX,0,0,0,0,0,0,0,0,,8,41,0,19,0,0,0,0,0,0,0
Marqise Lee\LeexMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,49,0,31,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,18,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Keelan Cole\ColeKe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Max McCaffrey\McCaMa01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
James O'Shaughnessy\O'ShJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Corey Grant\GranCo00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Ben Roethlisberger\RoetBe00,PIT,33,55,312,0,5,2,11,49,37.8,1,1,0,1,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,15,47,0,15,10,10,46,0,9,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,1,13,0,13,8,5,21,0,9,0,0
James Conner\ConnJa00,PIT,0,0,0,0,0,0,0,0,,3,9,0,5,1,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,19,10,157,0,49,0,0
JuJu Smith-Schuster\SmitJu00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,58,0,21,0,0
Jesse James\JameJe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,15,0,0
Justin Hunter\HuntJu00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Vance McDonald\McDoVa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
