Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,14,25,171,2,1,0,0,40,87.2,6,3,0,5,0,0,0,0,0,1,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,18,65,0,10,2,2,17,1,9,0,0
Christian McCaffrey\McCaCh01,CAR,0,0,0,0,0,0,0,0,,13,47,0,11,7,5,38,0,16,1,1
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0
Russell Shepard\ShepRu00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,53,1,40,0,0
Kelvin Benjamin\BenjKe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,25,0,25,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,16,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,17,0,0
Ed Dickson\DickEd00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Damiere Byrd\ByrdDa00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brian Hoyer\HoyeBr00,SFO,24,35,193,0,1,4,27,22,70.3,1,-5,0,-5,0,0,0,0,0,1,1
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,9,45,0,18,6,6,32,0,10,0,0
Matt Breida\BreiMa00,SFO,0,0,0,0,0,0,0,0,,4,11,0,5,0,0,0,0,0,0,0
Pierre Garcon\GarcPi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,81,0,22,0,0
George Kittle\KittGe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,27,0,13,0,0
Marquise Goodwin\GoodMa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,14,0,0
Kyle Juszczyk\JuszKy00,SFO,0,0,0,0,0,0,0,0,,1,0,0,0,4,2,17,0,12,0,0
Trent Taylor\TaylTr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Aldrick Robinson\RobiAl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
