Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh McCown\McCoJo01,NYJ,26,39,187,0,2,1,11,25,56.3,2,0,1,1,0,0,0,0,0,0,0
Bilal Powell\PoweBi00,NYJ,0,0,0,0,0,0,0,0,,7,22,0,11,6,5,17,0,8,0,0
Matt Forte\FortMa00,NYJ,0,0,0,0,0,0,0,0,,6,16,0,8,5,3,20,0,12,0,0
Jermaine Kearse\KearJe01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,59,0,18,0,0
Will Tye\TyexWi00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,0,21,0,0
Eric Tomlinson\TomlEr01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,25,0,0
Robby Anderson\AndeRo04,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,22,0,11,0,0
ArDarius Stewart\StewAr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,10,0,8,0,0
Tyrod Taylor\TaylTy00,BUF,16,28,224,2,1,2,6,47,92.0,8,38,0,14,0,0,0,0,0,0,0
LeSean McCoy\McCoLe01,BUF,0,0,0,0,0,0,0,0,,22,110,0,27,6,5,49,0,21,0,0
Mike Tolbert\TolbMi00,BUF,0,0,0,0,0,0,0,0,,12,42,1,16,1,1,12,0,12,0,0
Jordan Matthews\MattJo00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,61,0,47,0,0
Charles Clay\ClayCh00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,53,1,35,0,0
Nick O'Leary\OLeaNi00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,0,22,0,0
Zay Jones\JoneZa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,21,0,21,0,0
Patrick DiMarco\DiMaPa00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Andre Holmes\HolmAn00,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
