Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Carson Palmer\PalmCa00,ARI,27,48,268,1,3,1,5,33,53.1,1,2,0,2,0,0,0,0,0,0,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,11,23,0,6,9,6,67,0,24,2,1
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,1,10,0,10,9,4,32,0,12,0,0
Kerwynn Williams\WillKe05,ARI,0,0,0,0,0,0,0,0,,5,10,1,4,1,1,2,0,2,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,13,6,74,0,33,0,0
JJ Nelson\NelsJJ00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,43,1,14,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,35,0,24,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,15,0,11,0,0
Troy Niklas\NiklTr00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Matthew Stafford\StafMa00,DET,29,41,292,4,1,1,7,45,113.1,2,14,0,15,0,0,0,0,0,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,15,30,0,7,4,3,11,0,6,0,0
Dwayne Washington\WashDw00,DET,0,0,0,0,0,0,0,0,,6,22,0,6,0,0,0,0,0,0,0
Kasey Redfern\RedfKa00,DET,0,0,0,0,0,0,0,0,,1,10,0,10,0,0,0,0,0,1,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,2,7,0,6,12,10,107,0,19,0,0
Kenny Golladay\GollKe00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,69,2,45,0,0
Marvin Jones\JoneMa02,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,37,1,31,0,0
T.J. Jones\JoneT.00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,32,0,16,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,5,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,6,27,1,13,0,0
