Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Russell Wilson\WilsRu00,SEA,14,27,158,0,0,3,23,34,69.7,2,40,0,29,0,0,0,0,0,1,1
Chris Carson\CarsCh00,SEA,0,0,0,0,0,0,0,0,,6,39,0,30,1,1,10,0,10,0,0
C.J. Prosise\ProsC.00,SEA,0,0,0,0,0,0,0,0,,4,11,0,8,0,0,0,0,0,0,0
Eddie Lacy\LacyEd00,SEA,0,0,0,0,0,0,0,0,,5,3,0,6,0,0,0,0,0,0,0
Paul Richardson\RichPa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,59,0,28,0,0
Nick Vannett\VannNi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Jimmy Graham\GrahJi00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,8,0,6,0,0
Tyler Lockett\LockTy00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
Luke Willson\WillLu00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tanner McEvoy\McEvTa01,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Amara Darboh\DarbAm00,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Doug Baldwin\BaldDo00,SEA,0,0,0,0,0,0,0,0,,1,-3,0,-3,4,4,63,0,34,0,0
Aaron Rodgers\RodgAa00,GNB,28,42,311,1,1,4,25,32,86.5,7,21,0,13,0,0,0,0,0,0,0
Ty Montgomery\MontTy01,GNB,0,0,0,0,0,0,0,0,,19,54,1,8,4,4,39,0,20,0,0
Jamaal Williams\WillJa06,GNB,0,0,0,0,0,0,0,0,,2,9,0,6,0,0,0,0,0,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,85,0,29,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,79,1,32,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,47,0,21,0,0
Martellus Bennett\BennMa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,43,0,26,0,0
Lance Kendricks\KendLa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,9,0,0
