Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Nick Foles\FoleNi00,STL,18,33,168,0,0,1,8,55,68.7,1,2,0,2,0,0,0,0,0,1,0
Todd Gurley\GurlTo01,STL,0,0,0,0,0,0,0,0,,24,89,1,16,5,3,20,0,11,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,8,66,0,22,7,4,15,0,10,0,0
Tre Mason\MasoTr00,STL,0,0,0,0,0,0,0,0,,3,3,0,2,1,1,-4,0,-4,0,0
Kenny Britt\BritKe00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,87,0,55,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,20,0,0
Stedman Bailey\BailSt01,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,10,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
Bradley Marquez\MarqBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,-1,0,-1,0,0
Teddy Bridgewater\BridTe00,MIN,13,21,144,0,1,0,0,30,62.4,3,17,1,6,0,0,0,0,0,0,0
Shaun Hill\HillSh00,MIN,2,6,15,0,0,1,11,9,42.4,1,-1,0,-1,0,0,0,0,0,0,0
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,29,125,1,15,2,2,18,0,9,2,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,2,4,0,2,0,0,0,0,0,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,42,0,30,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,30,0,15,0,0
Charles Johnson\JohnCh08,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,25,0,25,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,9,0,0
Rhett Ellison\ElliRh00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,6,0,0
MyCole Pruitt\PruiMy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Mike Wallace\WallMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,4,0,4,0,0
