Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blake Bortles\BortBl00,JAX,24,40,381,2,2,6,43,44,87.6,4,32,0,11,0,0,0,0,0,2,1
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,14,64,0,45,3,3,37,0,21,0,0
Denard Robinson\RobiDe00,JAX,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0
Allen Hurns\HurnAl01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,122,1,30,0,0
Allen Robinson\RobiAl02,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,121,0,44,0,0
Bryan Walters\WaltBr00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,54,1,20,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,27,0,27,0,0
Julius Thomas\ThomJu00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,14,0,7,0,0
Nic Jacobs\JacoNi00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Ryan Fitzpatrick\FitzRy00,NYJ,21,34,272,2,0,2,11,44,106.5,4,0,0,1,0,0,0,0,0,0,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,23,26,2,9,3,3,22,0,16,1,0
Zac Stacy\StacZa00,NYJ,0,0,0,0,0,0,0,0,,1,3,0,3,3,1,16,0,16,0,0
Eric Decker\DeckEr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,79,1,25,0,0
Kenbrell Thompkins\ThomKe02,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,45,0,38,0,0
Brandon Marshall\MarsBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,44,1,20,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,44,0,44,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,11,0,0
Kellen Davis\DaviKe01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
