Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Ryan\RyanMa00,ATL,30,45,303,1,0,2,18,54,93.1,1,2,0,2,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,12,12,0,7,10,8,67,1,17,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,17,10,137,0,54,0,0
Jacob Tamme\TammJa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,61,0,26,0,0
Roddy White\WhitRo00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,17,0,8,0,0
Levine Toilolo\ToilLe00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Nick Williams\WillNi02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Blaine Gabbert\GabbBl00,SFO,15,25,185,2,2,0,0,41,76.2,8,32,0,10,0,0,0,0,0,0,0
Colin Kaepernick\KaepCo00,SFO,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Shaun Draughn\DrauSh00,SFO,0,0,0,0,0,0,0,0,,16,58,0,30,5,4,38,0,12,0,0
Kendall Gaskins\GaskKe00,SFO,0,0,0,0,0,0,0,0,,7,20,0,8,0,0,0,0,0,0,0
Pierre Thomas\ThomPi00,SFO,0,0,0,0,0,0,0,0,,4,12,0,4,0,0,0,0,0,0,0
Bruce Ellington\ElliBr00,SFO,0,0,0,0,0,0,0,0,,1,7,0,7,2,2,2,0,1,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,2,4,0,3,0,0,0,0,0,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,70,0,41,0,0
Torrey Smith\SmitTo02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,44,0,26,0,0
Vance McDonald\McDoVa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,19,0,13,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,2,11,0,0
Jerome Simpson\SimpJe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
