Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Schaub\SchaMa00,HOU,24,36,275,0,2,4,25,39,66.3,2,-1,0,0,0,0,0,0,0,0,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,16,96,1,39,3,2,23,0,18,0,0
Ben Tate\TateBe00,HOU,0,0,0,0,0,0,0,0,,2,7,0,4,0,0,0,0,0,0,0
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,17,12,141,0,39,0,0
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,51,0,22,0,0
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,15,0,0
DeVier Posey\PoseDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0
James Casey\CaseJa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,8,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Lestar Jean\JeanLe01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Andrew Luck\LuckAn00,IND,14,28,191,2,0,1,7,70,96.0,5,1,0,2,0,0,0,0,0,0,0
Vick Ballard\BallVi00,IND,0,0,0,0,0,0,0,0,,27,78,1,20,3,2,9,0,9,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,1,2,0,2,3,2,21,0,20,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,111,1,70,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,12,4,40,0,17,0,0
Mewelde Moore\MoorMe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,1,1,0,0
Donnie Avery\AverDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
