Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Cam Newton\NewtCa00,CAR,16,33,248,0,1,1,3,34,61.2,7,34,0,16,0,0,0,0,0,0,0
Derek Anderson\AndeDe00,CAR,1,1,12,0,0,0,0,12,116.7,0,0,0,0,0,0,0,0,0,0,0
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,0,0,0,,21,210,2,65,2,1,3,0,3,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,10,25,3,5,3,1,22,0,22,0,0
Brandon LaFell\LaFeBr00,CAR,0,0,0,0,0,0,0,0,,1,4,0,4,7,5,62,0,19,0,0
Steve Smith\SmitSt01,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,73,0,31,0,0
Louis Murphy\MurpLo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,57,0,34,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,0,16,0,0
Richie Brockel\BrocRi00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Drew Brees\BreeDr00,NOR,29,43,396,4,1,2,18,51,118.0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,10,39,0,17,1,0,0,0,0,0,0
Chris Ivory\IvorCh00,NOR,0,0,0,0,0,0,0,0,,4,22,0,11,0,0,0,0,0,0,0
Darren Sproles\SproDa00,NOR,0,0,0,0,0,0,0,0,,3,1,0,5,9,8,79,1,33,0,0
Joe Morgan\MorgJo01,NOR,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,8,0,8,0,0
Lance Moore\MoorLa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,121,0,51,0,0
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,16,9,115,1,27,0,0
Marques Colston\ColsMa00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,52,2,18,0,0
Devery Henderson\HendDe00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Jed Collins\CollJe01,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
