Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brett Favre\FavrBr00,MIN,14,34,264,3,1,4,24,37,85.9,4,1,0,2,0,0,0,0,0,3,
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,,,0,,18,88,0,30,3,1,20,0,20,0,
Toby Gerhart\GerhTo00,MIN,0,0,0,0,0,,,0,,2,7,0,6,1,0,0,0,0,0,
Percy Harvin\HarvPe00,MIN,0,0,0,0,0,,,0,,0,0,0,0,10,5,97,2,34,0,
Randy Moss\MossRa00,MIN,0,0,0,0,0,,,0,,0,0,0,0,10,4,81,1,37,0,
Greg Lewis\LewiGr01,MIN,0,0,0,0,0,,,0,,0,0,0,0,3,1,33,0,33,0,
Visanthe Shiancoe\ShiaVi00,MIN,0,0,0,0,0,,,0,,0,0,0,0,6,2,28,0,20,0,
Jim Kleinsasser\KleiJi00,MIN,0,0,0,0,0,,,0,,0,0,0,0,1,1,5,0,5,0,
Mark Sanchez\SancMa00,NYJ,21,44,191,0,0,2,18,31,59.9,0,0,0,0,0,0,0,0,0,0,
LaDainian Tomlinson\TomlLa00,NYJ,0,0,0,0,0,,,0,,20,94,0,17,7,5,13,0,10,1,
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,,,0,,10,57,1,23,0,0,0,0,0,0,
Brad Smith\SmitBr01,NYJ,0,0,0,0,0,0,,0,,2,4,0,4,0,0,0,0,0,0,
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,11,5,70,0,31,0,
Jerricho Cotchery\CotcJe00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,10,5,46,0,14,0,
Santonio Holmes\HolmSa00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,9,3,41,0,19,0,
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,5,2,14,0,8,0,
John Conner\ConnJo00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,0,
