Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,20,33,280,1,1,3,18,37,85.4,3,20,0,12,0,0,0,0,0,2,
Josh Johnson\JohnJo05,TAM,2,2,4,0,0,0,0,4,79.2,0,0,0,0,0,0,0,0,0,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,,0,,3,65,1,61,0,0,0,0,0,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,11,33,0,14,3,0,0,0,0,0,
Kareem Huggins\HuggKa00,TAM,0,0,0,0,0,,,0,,1,4,0,4,0,0,0,0,0,0,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,,,0,,4,3,0,3,0,0,0,0,0,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,11,7,99,1,37,1,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,9,6,75,0,22,0,
Sammie Stroughter\StroSa00,TAM,0,0,0,0,0,,,0,,0,0,0,0,3,3,39,0,19,0,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,,0,,0,0,0,0,3,3,35,0,21,1,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,,,0,,0,0,0,0,3,2,25,0,18,0,
John Gilmore\GilmJo00,TAM,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,0,11,0,
Carson Palmer\PalmCa00,CIN,21,36,209,2,3,0,0,43,58.7,1,3,0,3,0,0,0,0,0,0,
Cedric Benson\BensCe00,CIN,0,0,0,0,0,,,0,,23,144,0,22,3,2,19,0,12,0,
Bernard Scott\ScotBe00,CIN,0,0,0,0,0,,,0,,2,4,0,3,0,0,0,0,0,1,
Terrell Owens\OwenTe00,CIN,0,0,0,0,0,,,0,,0,0,0,0,12,7,102,1,43,0,
Andre Caldwell\CaldAn00,CIN,0,0,0,0,0,,,0,,0,0,0,0,7,4,33,0,19,0,
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,,,0,,0,0,0,0,6,4,24,1,10,0,
Chad Johnson\JohnCh01,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,20,0,9,0,
Brian Leonard\LeonBr00,CIN,0,0,0,0,0,,,0,,2,-2,0,0,1,1,11,0,11,0,
