Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Kevin Kolb\KolbKe00,PHI,21,31,253,1,0,4,26,41,103.3,3,17,0,19,0,0,0,0,0,1,
LeSean McCoy\McCoLe01,PHI,0,0,0,0,0,,,0,,18,92,1,29,5,5,46,0,17,1,
DeSean Jackson\JackDe00,PHI,0,0,0,0,0,,,0,,1,8,0,8,3,2,24,0,20,0,
Mike Bell\BellMi00,PHI,0,0,0,0,0,,,0,,4,8,0,3,0,0,0,0,0,0,
Jeremy Maclin\MaclJe00,PHI,0,0,0,0,0,,,0,,0,0,0,0,9,6,95,0,41,0,
Brent Celek\CeleBr00,PHI,0,0,0,0,0,,,0,,0,0,0,0,9,3,47,1,32,0,
Owen Schmitt\SchmOw00,PHI,0,0,0,0,0,,,0,,0,0,0,0,2,2,19,0,13,0,
Jason Avant\AvanJa00,PHI,0,0,0,0,0,,,0,,0,0,0,0,2,2,13,0,8,0,
Chad Hall\HallCh00,PHI,0,0,0,0,0,,,0,,0,0,0,0,1,1,9,0,9,0,
Eldra Buckley\BuckEl00,PHI,0,0,0,0,0,,,0,,1,0,0,0,0,0,0,0,0,0,
Alex Smith\SmitAl03,SFO,25,39,309,3,2,2,19,36,92.8,3,16,0,11,0,0,0,0,0,1,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,,,0,,18,52,0,16,8,4,21,1,11,2,
Brian Westbrook\WestBr00,SFO,0,0,0,0,0,,,0,,1,6,0,6,0,0,0,0,0,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,,,0,,0,0,0,0,14,9,105,1,22,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,7,5,104,1,36,0,
Dominique Zeigler\ZiegDo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,2,2,32,0,20,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,,,0,,0,0,0,0,3,2,26,0,17,0,
Josh Morgan\MorgJo00,SFO,0,0,0,0,0,,,0,,0,0,0,0,4,3,21,0,16,0,
