Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,STL,23,45,215,0,2,1,2,30,46.1,0,0,0,0,0,0,0,0,0,0,
Steven Jackson\JackSt00,STL,0,0,0,0,0,,,0,,25,114,0,17,3,1,12,0,12,0,
Kenneth Darby\DarbKe00,STL,0,0,0,0,0,,,0,,3,14,0,9,1,1,3,0,3,0,
Danny Amendola\AmenDa00,STL,0,0,0,0,0,,,0,,0,0,0,0,19,12,95,0,18,1,
Brandon Gibson\GibsBr00,STL,0,0,0,0,0,,,0,,0,0,0,0,6,2,34,0,30,0,
Daniel Fells\FellDa00,STL,0,0,0,0,0,,,0,,0,0,0,0,6,3,32,0,27,0,
Mardy Gilyard\GilyMa00,STL,0,0,0,0,0,,,0,,0,0,0,0,6,2,22,0,17,0,
Laurent Robinson\RobiLa01,STL,0,0,0,0,0,,,0,,0,0,0,0,2,1,11,0,11,0,
Mark Clayton\ClayMa01,STL,0,0,0,0,0,,,0,,0,0,0,0,1,1,6,0,6,0,
Shaun Hill\HillSh00,DET,21,32,227,3,0,1,5,29,117.6,2,9,0,8,0,0,0,0,0,0,
Jahvid Best\BestJa00,DET,0,1,0,0,0,0,0,0,39.6,17,59,0,12,4,4,37,0,22,0,
Drew Stanton\StanDr00,DET,1,1,11,0,0,0,0,11,112.5,3,-3,0,-1,0,0,0,0,0,0,
Kevin Smith\SmitKe02,DET,0,0,0,0,0,,,0,,4,24,0,15,2,1,17,0,17,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,,,0,,0,0,0,0,6,4,56,1,26,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,,,0,,0,0,0,0,9,4,54,1,29,0,
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,,,0,,0,0,0,0,6,4,41,0,15,0,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,,,0,,0,0,0,0,5,4,26,1,12,0,
Jerome Felton\FeltJe00,DET,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,0,
