Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Derek Carr\CarrDe02,OAK,15,29,140,1,2,1,3,63,48.1,3,3,0,3,0,0,0,0,0,1,0
Marshawn Lynch\LyncMa00,OAK,0,0,0,0,0,0,0,0,,25,95,0,16,3,2,-3,0,0,1,1
Jalen Richard\RichJa01,OAK,0,0,0,0,0,0,0,0,,4,42,0,34,2,2,14,0,23,2,2
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,66,1,63,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,23,0,11,0,0
Lee Smith\SmitLe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,12,0,0
Jared Cook\CookJa02,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Cordarrelle Patterson\PattCo00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,0,0,0,,1,-3,0,-3,3,1,2,0,2,0,0
Nick Foles\FoleNi00,PHI,19,38,163,1,1,2,25,25,59.4,0,0,0,0,0,0,0,0,0,1,0
Jay Ajayi\AjayJa00,PHI,0,0,0,0,0,0,0,0,,14,52,0,14,3,2,21,1,17,1,1
Corey Clement\ClemCo00,PHI,0,0,0,0,0,0,0,0,,2,14,0,12,2,1,6,0,6,0,0
LeGarrette Blount\BlouLe00,PHI,0,0,0,0,0,0,0,0,,5,12,0,6,1,1,3,0,3,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,81,0,25,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,35,0,12,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Torrey Smith\SmitTo02,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,5,0,5,0,0
Alshon Jeffery\JeffAl00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
