Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Blake Bortles\BortBl00,JAX,32,50,382,2,3,1,2,32,75.6,5,31,0,11,0,0,0,0,0,1,0
Leonard Fournette\FourLe00,JAX,0,0,0,0,0,0,0,0,,18,48,1,7,3,3,22,0,8,0,0
T.J. Yeldon\YeldT.00,JAX,0,0,0,0,0,0,0,0,,5,13,1,6,10,7,64,0,20,0,0
Keelan Cole\ColeKe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,13,6,108,0,32,0,0
Dede Westbrook\WestDe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,74,0,23,0,0
James O'Shaughnessy\O'ShJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,39,1,11,0,0
Jaelen Strong\StroJa01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,38,1,19,0,0
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Ben Koyack\KoyaBe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,9,0,0
Jaydon Mickens\MickJa01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
Jimmy Garoppolo\GaroJi00,SFO,21,30,242,2,1,1,4,44,102.4,3,3,1,3,0,0,0,0,0,0,0
Matt Breida\BreiMa00,SFO,0,0,0,0,0,0,0,0,,11,74,1,30,1,1,8,0,8,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,21,54,1,10,3,3,19,0,10,0,0
Kyle Juszczyk\JuszKy00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,76,0,44,0,0
George Kittle\KittGe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,42,1,21,0,0
Marquise Goodwin\GoodMa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,37,0,24,0,0
Trent Taylor\TaylTr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,1,8,0,0
Louis Murphy\MurpLo00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Aldrick Robinson\RobiAl00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Kendrick Bourne\BourKe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,12,0,12,0,0
