Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Flynn\FlynMa00,GNB,15,26,177,0,1,2,13,32,62.5,3,10,0,12,0,0,0,0,0,0,
Aaron Rodgers\RodgAa00,GNB,7,11,46,0,1,2,18,12,34.7,2,25,0,18,0,0,0,0,0,0,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,7,19,0,9,4,3,9,0,5,0,
James Starks\StarJa00,GNB,0,0,0,0,0,,,0,,6,8,0,7,1,0,0,0,0,0,
Dimitri Nance\NancDi00,GNB,0,0,0,0,0,,,0,,2,4,0,2,1,1,14,0,14,0,
Andrew Quarless\QuarAn00,GNB,0,0,0,0,0,,,0,,0,0,0,0,6,5,62,0,20,1,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,9,4,52,0,32,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,,,0,,0,0,0,0,4,3,30,0,18,0,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,2,26,0,18,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,8,2,12,0,7,0,
Brett Swain\SwaiBr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,6,0,6,0,
Drew Stanton\StanDr00,DET,10,22,117,1,2,2,21,44,39.4,4,44,0,17,0,0,0,0,0,0,
Maurice Morris\MorrMa00,DET,0,0,0,0,0,,,0,,11,51,0,8,1,1,6,0,6,0,
Jahvid Best\BestJa00,DET,0,0,0,0,0,0,,0,,13,38,0,7,2,1,4,0,4,0,
Stefan Logan\LogaSt00,DET,0,0,0,0,0,0,,0,,5,30,0,11,0,0,0,0,0,0,
Jerome Felton\FeltJe00,DET,0,0,0,0,0,,,0,,6,15,0,5,1,0,0,0,0,0,
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,,,0,,1,13,0,13,8,1,44,0,44,0,
Bryant Johnson\JohnBr02,DET,0,0,0,0,0,,,0,,0,0,0,0,3,2,21,0,11,0,
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,,,0,,0,0,0,0,3,2,14,0,11,0,
Will Heller\HellWi00,DET,0,0,0,0,0,,,0,,0,0,0,0,1,1,13,1,13,0,
Tony Scheffler\ScheTo00,DET,0,0,0,0,0,,,0,,0,0,0,0,2,1,3,0,3,0,
Nate Burleson\BurlNa00,DET,0,0,0,0,0,,,0,,1,-1,0,-1,1,1,12,0,12,0,
