Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,15,25,266,1,0,1,4,64,109.7,6,10,0,7,0,0,0,0,0,1,
LeGarrette Blount\BlouLe00,TAM,0,0,0,0,0,,,0,,15,68,0,18,1,0,0,0,0,1,
Arrelious Benn\BennAr00,TAM,0,0,0,0,0,,,0,,1,17,0,17,4,4,122,0,64,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,3,6,0,4,4,4,34,0,11,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,,0,,1,2,0,2,1,1,5,0,5,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,4,2,52,1,41,0,
John Gilmore\GilmJo00,TAM,0,0,0,0,0,,,0,,0,0,0,0,2,2,27,0,15,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,5,1,15,0,15,0,
Sammie Stroughter\StroSa00,TAM,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,0,11,0,
Micheal Spurlock\SpurMi00,TAM,0,0,0,0,0,0,,0,,0,0,0,0,2,0,0,0,0,0,
Donovan McNabb\McNaDo00,WAS,22,35,228,2,0,2,17,36,100.7,0,0,0,0,0,0,0,0,0,0,
Ryan Torain\ToraRy00,WAS,0,0,0,0,0,,,0,,24,172,0,54,2,2,10,0,7,0,
Keiland Williams\WillKe03,WAS,0,0,0,0,0,,,0,,4,16,0,7,7,3,60,0,36,0,
Santana Moss\MossSa00,WAS,0,0,0,0,0,,,0,,0,0,0,0,10,7,82,1,22,0,
Anthony Armstrong\ArmsAn00,WAS,0,0,0,0,0,,,0,,0,0,0,0,5,4,30,0,10,0,
Mike Sellers\SellMi00,WAS,0,0,0,0,0,,,0,,0,0,0,0,3,2,28,0,25,0,
Chris Cooley\CoolCh00,WAS,0,0,0,0,0,,,0,,0,0,0,0,4,2,22,0,15,0,
Logan Paulsen\PaulLo00,WAS,0,0,0,0,0,,,0,,0,0,0,0,1,1,1,1,1,0,
Fred Davis\DaviFr01,WAS,0,0,0,0,0,,,0,,0,0,0,0,2,1,-5,0,-5,0,
