Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jason Campbell\CampJa00,OAK,21,30,324,2,0,3,21,67,127.6,0,0,0,0,0,0,0,0,0,0,
Kyle Boller\BollKy00,OAK,1,3,20,0,1,0,0,20,18.1,1,7,0,7,0,0,0,0,0,0,
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,,0,,16,123,2,51,3,3,86,1,67,0,
Michael Bush\BushMi00,OAK,0,0,0,0,0,,,0,,5,22,0,11,0,0,0,0,0,0,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,,0,,2,3,0,2,4,4,48,0,13,0,
Zach Miller\MillZa01,OAK,0,0,0,0,0,,,0,,0,0,0,0,5,4,68,0,29,0,
Louis Murphy\MurpLo00,OAK,0,0,0,0,0,,,0,,0,0,0,0,11,6,59,1,15,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,,0,,0,0,0,0,3,2,40,0,24,0,
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,0,
Jacoby Ford\FordJa01,OAK,0,0,0,0,0,,,0,,1,-2,0,-2,5,2,43,0,27,1,
David Garrard\GarrDa00,JAX,11,22,159,3,1,2,8,48,94.5,5,32,0,24,0,0,0,0,0,0,
Rashad Jennings\JennRa00,JAX,0,0,0,0,0,,,0,,5,109,1,74,1,0,0,0,0,0,
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,,0,,23,101,1,30,6,3,19,0,9,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,,,0,,0,0,0,0,4,4,57,1,20,0,
Jason Hill\HillJa00,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,1,48,1,48,0,
Mike Sims-Walker\WalkMi01,JAX,0,0,0,0,0,,,0,,0,0,0,0,4,2,23,1,13,0,
Greg Jones\JoneGr01,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
Zach Miller\MillZa02,JAX,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Mike Thomas\ThomMi01,JAX,0,0,0,0,0,,,0,,1,-8,0,-8,3,0,0,0,0,0,
