Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jake Delhomme\DelhJa00,CLE,12,20,86,0,1,1,4,34,49.2,0,0,0,0,0,0,0,0,0,1,
Peyton Hillis\HillPe00,CLE,0,0,0,0,0,0,,0,,21,108,0,25,5,4,10,0,5,3,
Mike Bell\BellMi00,CLE,0,0,0,0,0,,,0,,3,8,0,5,0,0,0,0,0,0,
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,,0,,0,0,0,0,6,3,43,0,34,0,
Brian Robiskie\RobiBr00,CLE,0,0,0,0,0,,,0,,0,0,0,0,3,2,17,0,15,0,
Ben Watson\WatsBe00,CLE,0,0,0,0,0,,,0,,0,0,0,0,1,1,8,0,8,0,
Chansi Stuckey\StucCh20,CLE,0,0,0,0,0,,,0,,0,0,0,0,3,1,1,0,1,0,
Josh Cribbs\CribJo01,CLE,0,0,0,0,0,0,,0,,1,-11,0,-11,1,1,7,0,7,1,
Ryan Fitzpatrick\FitzRy00,BUF,14,23,142,1,0,2,11,35,93.0,4,49,0,18,0,0,0,0,0,1,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,,,0,,29,112,0,19,4,1,3,0,3,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,,,0,,8,33,0,8,0,0,0,0,0,1,
Jonathan Stupar\StupJo00,BUF,0,0,0,0,0,,,0,,0,0,0,0,3,3,45,0,35,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,,,0,,0,0,0,0,8,5,42,0,20,0,
Corey McIntyre\McInCo00,BUF,0,0,0,0,0,,,0,,0,0,0,0,1,1,14,0,14,0,
David Martin\MartDa00,BUF,0,0,0,0,0,,,0,,0,0,0,0,1,1,13,0,13,0,
David Nelson\NelsDa01,BUF,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,1,11,0,
Donald Jones\JoneDo00,BUF,0,0,0,0,0,,,0,,1,-2,0,-2,3,2,14,0,8,0,
