Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,STL,18,32,231,0,2,3,40,32,53.0,2,5,1,4,0,0,0,0,0,1,
Steven Jackson\JackSt00,STL,0,0,0,0,0,,,0,,16,96,0,20,4,4,38,0,19,1,
Keith Toston\TostKe00,STL,0,0,0,0,0,,,0,,5,22,0,10,1,1,23,0,23,0,
Brandon Gibson\GibsBr00,STL,0,0,0,0,0,,,0,,1,13,0,13,7,4,67,0,32,0,
Laurent Robinson\RobiLa01,STL,0,0,0,0,0,,,0,,0,0,0,0,7,2,61,0,32,0,
Daniel Fells\FellDa00,STL,0,0,0,0,0,,,0,,0,0,0,0,3,3,26,0,10,0,
Danny Amendola\AmenDa00,STL,0,0,0,0,0,,,0,,0,0,0,0,5,3,16,0,10,0,
Billy Bajema\BajeBi00,STL,0,0,0,0,0,,,0,,0,0,0,0,1,1,0,0,0,0,
Drew Brees\BreeDr00,NOR,25,40,221,3,2,1,8,31,81.4,1,7,0,7,0,0,0,0,0,0,
Chris Ivory\IvorCh00,NOR,0,0,0,0,0,,,0,,7,47,0,18,0,0,0,0,0,0,
Pierre Thomas\ThomPi00,NOR,0,0,0,0,0,,,0,,12,39,0,14,4,4,29,0,9,0,
Reggie Bush\BushRe00,NOR,0,0,0,0,0,,,0,,9,39,0,13,5,5,22,0,7,0,
Lance Moore\MoorLa00,NOR,0,0,0,0,0,,,0,,0,0,0,0,6,5,70,1,31,0,
Marques Colston\ColsMa00,NOR,0,0,0,0,0,,,0,,0,0,0,0,13,5,46,2,17,0,
Jeremy Shockey\ShocJe00,NOR,0,0,0,0,0,,,0,,0,0,0,0,5,4,29,0,9,0,
Jimmy Graham\GrahJi00,NOR,0,0,0,0,0,,,0,,0,0,0,0,1,1,21,0,21,0,
David Thomas\ThomDa02,NOR,0,0,0,0,0,,,0,,0,0,0,0,1,1,4,0,4,0,
