Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mark Sanchez\SancMa00,PHI,19,27,199,2,0,6,40,43,116.1,2,4,0,5,0,0,0,0,0,1,1
Kenjon Barner\BarnKe00,PHI,0,0,0,0,0,0,0,0,,7,30,0,16,1,1,1,0,1,0,0
DeMarco Murray\MurrDe00,PHI,0,0,0,0,0,0,0,0,,14,30,0,19,0,0,0,0,0,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,2,4,0,5,6,4,21,0,16,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,60,1,24,0,0
Trey Burton\BurtTr01,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,49,0,43,0,0
Riley Cooper\CoopRi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,8,0,0
Nelson Agholor\AghoNe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,12,0,0
Miles Austin\AustMi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Josh Huff\HuffJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,10,1,8,0,0
Seyi Ajirotutu\AjirSe00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Matthew Stafford\StafMa00,DET,27,38,337,5,0,2,15,39,137.8,2,13,0,8,0,0,0,0,0,0,0
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,16,63,0,23,2,1,12,0,12,0,0
Joique Bell\BellJo01,DET,0,0,0,0,0,0,0,0,,7,25,1,9,3,2,57,0,39,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,2,6,0,3,5,5,62,1,23,0,0
George Winn\WinnGe00,DET,0,0,0,0,0,0,0,0,,3,1,0,2,0,0,0,0,0,0,0
Calvin Johnson\JohnCa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,93,3,25,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,50,1,19,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,19,0,0
Brandon Pettigrew\PettBr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0
Lance Moore\MoorLa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
