Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Schaub\SchaMa00,BAL,20,34,232,2,2,0,0,48,74.6,3,10,0,7,0,0,0,0,0,0,0
Javorius Allen\AlleJa01,BAL,0,0,0,0,0,0,0,0,,12,55,0,21,5,4,29,1,13,0,0
Terrance West\WestTe00,BAL,0,0,0,0,0,0,0,0,,7,37,0,16,0,0,0,0,0,0,0
Chris Givens\GiveCh00,BAL,0,0,0,0,0,0,0,0,,1,2,0,2,3,1,48,0,48,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,80,1,27,0,0
Jeremy Butler\ButlJe01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,9,0,0
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,20,0,14,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,15,0,0
Nick Boyle\BoylNi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0
Daniel Brown\BrowDa04,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Josh McCown\McCoJo01,CLE,21,38,212,1,0,1,6,30,80.2,2,12,0,8,0,0,0,0,0,0,0
Austin Davis\DaviAu00,CLE,7,10,77,1,0,1,8,42,125.8,1,7,0,7,0,0,0,0,0,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,7,27,0,7,6,5,23,0,21,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,1,10,0,10,13,6,90,1,42,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,7,7,0,4,0,0,0,0,0,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,91,0,30,0,0
Brian Hartline\HartBr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,74,0,16,0,0
Marlon Moore\MoorMa02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,1,10,0,0
Malcolm Johnson\JohnMa06,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Dwayne Bowe\BoweDw00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
E.J. Bibbs\BibbE.00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
