Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Nick Foles\FoleNi00,STL,30,46,228,0,3,1,8,25,49.9,1,2,0,2,0,0,0,0,0,0,0
Sean Mannion\MannSe00,STL,6,7,31,0,0,0,0,11,85.1,0,0,0,0,0,0,0,0,0,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,4,63,1,60,6,6,33,0,12,0,0
Todd Gurley\GurlTo01,STL,0,0,0,0,0,0,0,0,,9,19,0,8,2,1,11,0,11,0,0
Benny Cunningham\CunnBe01,STL,0,0,0,0,0,0,0,0,,2,12,0,8,3,1,5,0,5,0,0
Kenny Britt\BritKe00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,63,0,18,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,58,0,25,0,0
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,17,0,11,0,0
Bradley Marquez\MarqBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,13,0,7,0,0
Wes Welker\WelkWe00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,6,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,5,0,0
Cory Harkey\HarkCo00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Tre Mason\MasoTr00,STL,0,0,0,0,0,0,0,0,,1,-2,0,-2,7,7,37,0,11,0,0
Andy Dalton\DaltAn00,CIN,20,27,233,3,1,0,0,45,121.4,2,4,0,5,0,0,0,0,0,0,0
A.J. McCarron\McCaA.00,CIN,1,1,3,0,0,0,0,3,79.2,0,0,0,0,0,0,0,0,0,0,0
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,16,86,0,15,1,1,14,0,14,0,0
Marvin Jones\JoneMa02,CIN,0,0,0,0,0,0,0,0,,1,30,0,30,5,3,25,0,12,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,10,16,0,3,3,2,51,0,45,1,0
Rex Burkhead\BurkRe00,CIN,0,0,0,0,0,0,0,0,,2,4,0,2,2,2,4,0,3,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,61,2,18,0,0
Tyler Eifert\EifeTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,40,1,22,0,0
Ryan Hewitt\HewiRy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,21,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Tyler Kroft\KrofTy00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Jake Fisher\FishJa00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
