Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Mitch Trubisky\TrubMi00,CHI,8,16,113,1,0,4,23,27,94.0,4,32,0,19,0,0,0,0,0,2,1
Tarik Cohen\CoheTa00,CHI,1,1,21,1,0,0,0,21,158.3,14,32,0,9,3,1,14,0,14,1,1
Jordan Howard\HowaJo00,CHI,0,0,0,0,0,0,0,0,,36,167,0,53,1,1,9,0,9,0,0
Dion Sims\SimsDi00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,42,1,27,0,0
Kendall Wright\WrigKe01,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,36,0,18,0,0
Zach Miller\MillZa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,1,21,0,0
Michael Burton\BurtMi00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Tanner Gentry\GentTa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Joe Flacco\FlacJo00,BAL,24,41,180,0,2,3,14,17,48.8,1,2,0,2,0,0,0,0,0,0,0
Alex Collins\CollAl00,BAL,0,0,0,0,0,0,0,0,,15,74,0,30,0,0,0,0,0,0,0
Javorius Allen\AlleJa01,BAL,0,0,0,0,0,0,0,0,,10,49,0,12,4,3,17,0,14,0,0
Chris Moore\MoorCh00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,44,0,17,0,0
Mike Wallace\WallMi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,30,0,16,0,0
Ben Watson\WatsBe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,28,0,13,0,0
Michael Campanaro\CampMi02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,13,0,0
Nick Boyle\BoylNi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,12,0,0
Bobby Rainey\RainBo00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,6,0,0
Maxx Williams\WillMa04,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,1,1
Chris Matthews\MattCh00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Breshad Perriman\PerrBr02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Vince Mayle\MaylVi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
