Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jay Cutler\CutlJa00,MIA,19,33,151,2,1,0,0,18,76.7,1,-1,0,-1,0,0,0,0,0,0,0
Jay Ajayi\AjayJa00,MIA,0,0,0,0,0,0,0,0,,26,130,0,18,3,0,0,0,0,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,4,9,0,5,3,3,14,0,7,0,0
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,62,1,11,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,1,18,0,0
Julius Thomas\ThomJu00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,12,0,0
Jakeem Grant\GranJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Leonte Carroo\CarrLe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Matt Ryan\RyanMa00,ATL,24,35,248,1,1,2,9,40,86.4,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman\FreeDe00,ATL,0,0,0,0,0,0,0,0,,9,68,0,44,4,2,11,0,11,0,0
Tevin Coleman\ColeTe01,ATL,0,0,0,0,0,0,0,0,,9,32,1,20,1,1,4,0,4,0,0
Julio Jones\JoneJu02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,72,0,18,0,0
Austin Hooper\HoopAu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,48,0,11,0,0
Marvin Hall\HallMa02,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,40,1,40,0,0
Taylor Gabriel\GabrTa00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,39,0,13,0,0
Justin Hardy\HardJu00,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,0,22,0,0
Matthew Bosher\BoshMa00,ATL,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
