Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brett Hundley\HundBr00,GNB,18,33,157,1,3,4,20,26,39.6,1,3,0,3,0,0,0,0,0,1,0
Aaron Rodgers\RodgAa00,GNB,2,4,18,0,0,0,0,10,62.5,0,0,0,0,0,0,0,0,0,0,0
Aaron Jones\JoneAa00,GNB,0,0,0,0,0,0,0,0,,13,41,0,9,4,1,1,0,1,0,0
Ty Montgomery\MontTy01,GNB,0,0,0,0,0,0,0,0,,10,28,0,7,3,1,3,0,3,0,0
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,60,0,26,0,0
Davante Adams\AdamDa01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,54,1,19,0,0
Randall Cobb\CobbRa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,28,0,14,0,0
Martellus Bennett\BennMa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,14,0,0
Geronimo Allison\AlliGe01,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Aaron Ripkowski\RipkAa00,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Case Keenum\KeenCa00,MIN,24,38,239,1,1,0,0,27,78.7,2,15,0,16,0,0,0,0,0,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,15,69,1,20,6,5,30,1,27,1,1
Latavius Murray\MurrLa00,MIN,0,0,0,0,0,0,0,0,,15,28,0,10,1,1,10,0,9,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,96,0,23,1,0
Laquon Treadwell\TreaLa00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,51,0,25,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,47,0,16,0,0
Michael Floyd\FloyMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
