Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,11,19,128,1,0,3,10,26,95.9,1,0,0,0,0,0,0,0,0,1,0
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,21,117,0,47,1,1,13,0,13,0,0
Wayne Gallman\GallWa00,NYG,0,0,0,0,0,0,0,0,,9,27,0,8,3,2,5,0,7,0,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Evan Engram\EngrEv00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,82,1,26,0,0
Roger Lewis\LewiRo03,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Tavarres King\KingTa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Jerell Adams\AdamJe01,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Travis Rudolph\RudoTr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Matt LaCosse\LaCoMa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Trevor Siemian\SiemTr00,DEN,29,50,376,1,2,4,28,40,71.7,1,9,0,9,0,0,0,0,0,1,0
Brock Osweiler\OsweBr00,DEN,2,4,18,0,0,0,0,9,62.5,1,-1,0,-1,0,0,0,0,0,0,0
Jamaal Charles\CharJa00,DEN,0,0,0,0,0,0,0,0,,5,19,0,6,3,1,2,0,2,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,9,17,0,6,0,0,0,0,0,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,1,2,0,2,6,4,78,0,29,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,133,0,40,1,1
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,76,0,33,0,0
Jordan Taylor\TaylJo01,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,0,11,0,0
Jeff Heuerman\HeueJe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,1,13,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,21,0,9,0,0
A.J. Derby\DerbA.00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,10,0,10,0,0
Isaiah McKenzie\McKeIs00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,1,0
Andy Janovich\JanoAn00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
