Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matthew Stafford\StafMa00,DET,25,52,312,3,3,5,31,45,62.3,2,4,0,3,0,0,0,0,0,2,2
Ameer Abdullah\AbduAm00,DET,0,0,0,0,0,0,0,0,,14,54,0,34,2,0,0,0,0,0,0
Theo Riddick\RiddTh00,DET,0,0,0,0,0,0,0,0,,2,8,0,4,7,5,45,0,15,0,0
Marvin Jones\JoneMa02,DET,0,0,0,0,0,0,0,0,,0,0,0,0,14,6,96,1,38,0,0
Golden Tate\TateGo00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,96,1,45,0,0
T.J. Jones\JoneT.00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,33,0,24,0,0
Darren Fells\FellDa01,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,1,22,0,0
Eric Ebron\EbroEr00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Jared Abbrederis\AbbrJa00,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,7,0,7,0,0
Zach Zenner\ZennZa00,DET,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0
Drew Brees\BreeDr00,NOR,20,30,186,2,2,0,0,25,77.9,1,1,0,1,0,0,0,0,0,0,0
Mark Ingram\IngrMa01,NOR,0,0,0,0,0,0,0,0,,25,114,2,51,5,5,36,0,11,1,1
Alvin Kamara\KamaAl00,NOR,0,0,0,0,0,0,0,0,,10,75,0,21,3,3,12,0,6,0,0
Ted Ginn\GinnTe00,NOR,0,0,0,0,0,0,0,0,,1,3,0,3,4,4,66,1,24,0,0
Michael Hoomanawanui\HoomMi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,1,25,0,0
Brandon Coleman\ColeBr00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,23,0,20,0,0
Willie Snead\SneaWi00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Michael Thomas\ThomMi05,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,11,0,5,0,0
Zach Line\LineZa01,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Coby Fleener\FleeCo00,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
