Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,23,47,231,2,3,2,8,30,50.9,6,35,0,11,0,0,0,0,0,1,0
Frank Gore\GoreFr00,IND,0,0,0,0,0,0,0,0,,22,70,0,10,3,3,22,0,12,1,0
Ahmad Bradshaw\BradAh00,IND,0,0,0,0,0,0,0,0,,7,31,0,23,1,0,0,0,0,0,0
Andre Johnson\JohnAn02,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,81,1,30,0,0
Griff Whalen\WhalGr00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,48,0,12,0,0
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,43,1,14,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,18,0,13,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,1,15,0,15,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
Cam Newton\NewtCa00,CAR,16,35,248,2,1,2,9,48,76.8,10,41,0,11,0,0,0,0,0,1,1
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,24,82,1,14,2,1,1,0,1,1,1
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,1,14,0,14,5,3,42,1,23,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,1,0,0,0,0,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,79,1,27,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,2,60,0,48,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,40,0,40,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,13,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
