Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Geno Smith\SmitGe00,NYJ,27,42,265,2,1,3,19,28,87.9,2,34,0,29,0,0,0,0,0,0,0
Ryan Fitzpatrick\FitzRy00,NYJ,4,5,46,0,0,0,0,25,105.0,1,12,0,12,0,0,0,0,0,0,0
Chris Ivory\IvorCh00,NYJ,0,0,0,0,0,0,0,0,,15,17,0,7,5,3,24,0,9,0,0
Zac Stacy\StacZa00,NYJ,0,0,0,0,0,0,0,0,,3,11,0,6,1,1,7,0,7,0,0
Brandon Marshall\MarsBr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,18,9,108,0,28,0,0
Jeremy Kerley\KerlJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,63,0,25,0,0
Eric Decker\DeckEr00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,60,1,21,0,0
Kenbrell Thompkins\ThomKe02,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,41,0,12,0,0
Jeff Cumberland\CumbJe00,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Kellen Davis\DaviKe01,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
Derek Carr\CarrDe02,OAK,23,36,333,4,0,0,0,59,130.9,2,-2,0,-1,0,0,0,0,0,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,20,113,0,26,2,1,6,0,6,0,0
Taiwan Jones\JoneTa00,OAK,0,0,0,0,0,,0,0,,2,5,0,3,1,1,59,1,59,0,0
Amari Cooper\CoopAm00,OAK,0,0,0,0,0,,0,0,,1,2,0,2,9,5,46,0,13,0,0
Michael Crabtree\CrabMi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,12,7,102,1,36,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,54,2,49,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,3,26,0,15,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,21,0,21,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,3,2,13,0,11,0,0
Lee Smith\SmitLe00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,6,0,6,0,0
Roy Helu\HeluRo00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
