Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Teddy Bridgewater\BridTe00,MIN,17,30,187,1,1,1,7,40,72.5,2,21,0,19,0,0,0,0,0,0,0
Adrian Peterson\PeteAd01,MIN,0,0,0,0,0,0,0,0,,20,103,0,12,2,2,6,0,5,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,2,18,0,16,0,0,0,0,0,0,0
Matt Asiata\AsiaMa00,MIN,0,0,0,0,0,0,0,0,,1,5,0,5,3,3,6,0,12,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,95,1,40,0,0
Charles Johnson\JohnCh08,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,35,0,35,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,16,0,0
MyCole Pruitt\PruiMy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Mike Wallace\WallMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Jay Cutler\CutlJa00,CHI,22,33,211,1,0,1,3,28,94.4,2,11,1,7,0,0,0,0,0,0,0
Jeremy Langford\LangJe00,CHI,0,0,0,0,0,0,0,0,,12,46,0,9,1,0,0,0,0,0,0
Matt Forte\FortMa00,CHI,0,0,0,0,0,0,0,0,,10,41,0,14,4,4,28,0,17,0,0
Alshon Jeffery\JeffAl00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,15,10,116,1,28,0,0
Martellus Bennett\BennMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,20,0,0
Marc Mariani\MariMa00,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,0,19,2,0
Marquess Wilson\WilsMa02,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Eddie Royal\RoyaEd00,CHI,0,0,0,0,0,0,0,0,,1,-1,0,-1,3,3,2,0,2,0,0
