Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,28,37,301,3,0,1,11,70,126.1,1,0,0,0,0,0,0,0,0,1,0
Melvin Gordon\GordMe00,SDG,0,0,0,0,0,0,0,0,,18,54,0,6,6,5,7,0,4,0,0
Branden Oliver\OlivBr01,SDG,0,0,0,0,0,0,0,0,,4,18,0,6,2,2,16,0,10,0,0
Danny Woodhead\WoodDa02,SDG,0,0,0,0,0,0,0,0,,3,9,0,5,3,2,36,0,26,0,0
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,92,2,70,0,0
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,56,0,30,0,0
Keenan Allen\AlleKe00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,35,1,13,0,0
Steve Johnson\JohnSt00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,0,23,0,0
John Phillips\PhilJo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0
Ladarius Green\GreeLa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Dontrelle Inman\InmaDo00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Joe Flacco\FlacJo00,BAL,25,37,319,1,0,3,26,46,103.3,4,2,1,2,0,0,0,0,0,1,0
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,17,69,0,11,1,1,5,0,5,0,0
Javorius Allen\AlleJa01,BAL,0,0,0,0,0,0,0,0,,4,1,0,4,4,3,30,0,19,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,82,0,46,0,0
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,62,0,18,0,0
Chris Givens\GiveCh00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,57,0,39,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,39,0,39,0,0
Jeremy Ross\RossJe01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,12,0,0
Nick Boyle\BoylNi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,8,1,5,0,0
Marlon Brown\BrowMa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
