Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Andrew Luck\LuckAn00,IND,24,53,294,2,2,3,25,42,59.8,5,37,1,13,0,0,0,0,0,1,1
Trent Richardson\RichTr00,IND,0,0,0,0,0,0,0,0,,7,30,0,8,0,0,0,0,0,0,0
Dan Herron\HerrDa00,IND,0,0,0,0,0,0,0,0,,8,26,0,9,7,4,45,0,26,0,0
T.Y. Hilton\HiltT.00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,19,10,150,2,42,1,1
Coby Fleener\FleeCo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,56,0,18,0,0
Donte Moncrief\MoncDo00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,27,0,0
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,1,5,0,5,0,0
Dwayne Allen\AlleDw00,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Hakeem Nicks\NickHa01,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Brian Hoyer\HoyeBr00,CLE,13,30,136,0,2,1,3,27,29.3,2,3,0,4,0,0,0,0,0,0,0
Terrance West\WestTe00,CLE,0,0,0,0,0,0,0,0,,15,54,0,12,0,0,0,0,0,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,14,54,1,13,0,0,0,0,0,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,12,0,12,0,0
Jordan Cameron\CameJo00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,41,0,20,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,38,0,20,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,27,0,27,0,0
Josh Gordon\GordJo02,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,15,0,9,0,0
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0
