Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Colin Kaepernick\KaepCo00,SFO,18,33,174,1,2,5,23,23,54.4,3,26,0,17,0,0,0,0,0,0,0
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,12,63,0,11,0,0,0,0,0,0,0
Anquan Boldin\BoldAn00,SFO,0,0,0,0,0,0,0,0,,1,4,0,4,9,4,54,0,20,0,0
Carlos Hyde\HydeCa00,SFO,0,0,0,0,0,0,0,0,,2,4,0,2,1,1,8,0,8,0,0
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,56,0,18,0,0
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,23,0,0
Garrett Celek\CeleGa00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Bruce Miller\MillBr02,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,1,8,0,0
Quinton Patton\PattQu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Steve Johnson\JohnSt00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Derek Carr\CarrDe02,OAK,22,28,254,3,0,1,9,27,140.2,2,2,0,11,0,0,0,0,0,0,0
Latavius Murray\MurrLa00,OAK,0,0,0,0,0,,0,0,,23,76,0,16,2,2,9,0,5,0,0
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,0,0,,4,5,0,3,0,0,0,0,0,0,0
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,0,0,,2,2,0,3,7,7,64,1,14,0,0
Mychal Rivera\RiveMy00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,7,7,109,1,27,0,0
Andre Holmes\HolmAn00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,5,2,38,0,22,0,0
Vincent Brown\BrowVi00,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,20,0,20,0,0
James Jones\JoneJa04,OAK,0,0,0,0,0,,0,0,,0,0,0,0,2,2,11,0,9,0,0
Donald Penn\PennDo20,OAK,0,0,0,0,0,,0,0,,0,0,0,0,1,1,3,1,3,0,0
Brice Butler\ButlBr00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Kenbrell Thompkins\ThomKe02,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
