Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,26,42,260,1,1,0,0,50,77.5,0,0,0,0,0,0,0,0,0,0,0
Odell Beckham\BeckOd00,NYG,0,1,0,0,0,0,0,0,39.6,1,9,0,9,15,11,130,1,50,0,0
Andre Williams\WillAn00,NYG,0,0,0,0,0,0,0,0,,24,131,1,50,5,3,16,0,8,0,0
Rashad Jennings\JennRa00,NYG,0,0,0,0,0,0,0,0,,2,5,0,4,1,1,17,0,17,0,0
Preston Parker\ParkPr00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,60,0,17,0,0
Larry Donnell\DonnLa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,28,0,11,0,0
Rueben Randle\RandRu00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Adrien Robinson\RobiAd00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
Daniel Fells\FellDa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Kevin Ogletree\OgleKe00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0
Ryan Nassib\NassRy00,NYG,0,0,0,0,0,0,0,0,,2,-3,0,-1,0,0,0,0,0,0,0
Zach Mettenberger\MettZa00,TEN,14,24,125,0,1,5,33,30,55.0,1,-1,0,-1,0,0,0,0,0,2,1
Jake Locker\LockJa00,TEN,9,11,81,0,1,3,27,18,59.5,2,28,0,21,0,0,0,0,0,0,0
Bishop Sankey\SankBi00,TEN,0,0,0,0,0,0,0,0,,9,25,0,7,3,2,2,0,3,0,0
Leon Washington\WashLe00,TEN,0,0,0,0,0,0,0,0,,2,9,0,5,3,2,10,0,8,0,0
Derek Hagan\HagaDe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,62,0,26,0,0
Nate Washington\WashNa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,56,0,30,0,0
Kris Durham\DurhKr00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,12,0,0
Delanie Walker\WalkHu00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,27,0,12,0,0
Dexter McCluster\McClDe00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,10,0,12,0,0
Karl Klug\KlugKa00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Chase Coffman\CoffCh00,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
