Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Ben Roethlisberger\RoetBe00,PIT,25,39,350,3,0,0,0,94,118.5,1,-1,0,-1,0,0,0,0,0,0,0
Le'Veon Bell\BellLe00,PIT,0,0,0,0,0,0,0,0,,26,185,2,53,9,6,50,1,10,0,0
Josh Harris\HarrJo04,PIT,0,0,0,0,0,0,0,0,,4,9,0,3,0,0,0,0,0,0,0
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,117,0,32,0,0
Martavis Bryant\BryaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,109,1,94,0,0
Markus Wheaton\WheaMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,31,0,16,0,0
Lance Moore\MoorLa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,29,0,29,0,0
Matt Spaeth\SpaeMa00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,11,0,0
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,1,1,1,0,0
Andy Dalton\DaltAn00,CIN,21,29,302,2,0,2,5,81,128.8,4,22,1,20,0,0,0,0,0,1,1
Jason Campbell\CampJa00,CIN,4,6,25,0,0,1,0,10,75.0,1,1,0,1,0,0,0,0,0,1,1
Jeremy Hill\HillJe01,CIN,0,0,0,0,0,0,0,0,,8,46,0,15,4,3,21,0,15,0,0
Giovani Bernard\BernGi00,CIN,0,0,0,0,0,0,0,0,,6,17,0,4,5,3,19,0,7,0,0
A.J. Green\GreeA.00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,224,1,81,0,0
Jermaine Gresham\GresJe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,23,1,10,0,0
Kevin Brock\BrocKe00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,10,0,0
Mohamed Sanu\SanuMo00,CIN,0,0,0,0,0,0,0,0,,1,0,0,0,3,2,16,0,11,0,0
Greg Little\LittGr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Cedric Peerman\PeerCe00,CIN,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0
Brandon Tate\TateBr00,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
