Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Peyton Manning\MannPe00,IND,31,51,294,1,2,3,18,33,67.0,0,0,0,0,0,0,0,0,0,0,
Donald Brown\BrowDo00,IND,0,0,0,0,0,,,0,,15,50,0,9,3,3,47,0,20,0,
Javarris James\JameJa00,IND,0,0,0,0,0,,,0,,4,12,2,6,0,0,0,0,0,0,
Jacob Tamme\TammJa00,IND,0,0,0,0,0,,,0,,0,0,0,0,17,11,108,1,22,0,
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,,,0,,0,0,0,0,16,11,83,0,18,0,
Blair White\WhitBl00,IND,0,0,0,0,0,,,0,,0,0,0,0,5,3,42,0,33,0,
Pierre Garcon\GarcPi00,IND,0,0,0,0,0,,,0,,0,0,0,0,7,2,15,0,14,0,
Austin Collie\CollAu00,IND,0,0,0,0,0,,,0,,0,0,0,0,1,1,-1,0,-1,0,
Michael Vick\VickMi00,PHI,17,29,218,1,0,3,11,58,93.7,10,74,1,32,0,0,0,0,0,0,
LeSean McCoy\McCoLe01,PHI,0,0,0,0,0,,,0,,16,95,0,62,4,3,8,0,5,0,
DeSean Jackson\JackDe00,PHI,0,0,0,0,0,,,0,,3,20,0,11,8,7,109,1,58,0,
Jerome Harrison\HarrJe00,PHI,0,0,0,0,0,,,0,,2,6,0,5,0,0,0,0,0,0,
Jeremy Maclin\MaclJe00,PHI,0,0,0,0,0,,,0,,0,0,0,0,8,4,48,0,22,0,
Jason Avant\AvanJa00,PHI,0,0,0,0,0,,,0,,0,0,0,0,5,2,41,0,34,0,
Owen Schmitt\SchmOw00,PHI,0,0,0,0,0,,,0,,0,0,0,0,1,1,12,0,12,0,
