Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,19,36,224,2,0,1,9,26,90.5,1,1,1,1,0,0,0,0,0,0,
Brian Hoyer\HoyeBr00,NWE,0,2,0,0,1,0,0,0,0.0,1,-1,0,-1,0,0,0,0,0,0,
Danny Woodhead\WoodDa02,NWE,0,0,0,0,0,,,0,,9,54,0,12,5,2,38,0,26,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,,,0,,9,14,0,5,0,0,0,0,0,0,
Aaron Hernandez\HernAa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,9,5,48,2,22,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,,,0,,0,0,0,0,8,4,47,0,22,1,
Wes Welker\WelkWe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,6,4,36,0,11,0,
Sammy Morris\MorrSa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,1,22,0,22,1,
Deion Branch\BranDe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,4,2,21,0,11,0,
Brandon Tate\TateBr00,NWE,0,0,0,0,0,,,0,,0,0,0,0,4,1,12,0,12,0,
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Colt McCoy\McCoCo00,CLE,14,19,174,0,0,0,0,29,101.6,3,20,1,16,0,0,0,0,0,0,
Peyton Hillis\HillPe00,CLE,0,0,0,0,0,0,,0,,29,184,2,35,3,3,36,0,29,1,
Chansi Stuckey\StucCh20,CLE,0,0,0,0,0,,,0,,1,11,1,11,3,2,6,0,4,0,
Mike Bell\BellMi00,CLE,0,0,0,0,0,,,0,,6,7,0,3,0,0,0,0,0,0,
Lawrence Vickers\VickLa00,CLE,0,0,0,0,0,,,0,,3,6,0,2,0,0,0,0,0,0,
Josh Cribbs\CribJo01,CLE,0,0,0,0,0,0,,0,,2,2,0,1,3,2,13,0,7,0,
Mohamed Massaquoi\MassMo00,CLE,0,0,0,0,0,0,,0,,0,0,0,0,4,4,58,0,22,0,
Ben Watson\WatsBe00,CLE,0,0,0,0,0,,,0,,0,0,0,0,4,1,24,0,24,0,
Brian Robiskie\RobiBr00,CLE,0,0,0,0,0,,,0,,0,0,0,0,1,1,20,0,20,0,
Evan Moore\MoorEv00,CLE,0,0,0,0,0,,,0,,0,0,0,0,1,1,17,0,17,0,
