Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Chad Henne\HennCh01,MIA,22,34,231,0,3,2,15,34,47.5,6,13,0,7,0,0,0,0,0,2,
Ronnie Brown\BrowRo05,MIA,0,0,0,0,0,0,,0,,9,59,1,14,6,5,40,0,14,0,
Ricky Williams\WillRi00,MIA,0,0,0,0,0,,,0,,2,1,0,1,0,0,0,0,0,0,
Brian Hartline\HartBr00,MIA,0,0,0,0,0,,,0,,0,0,0,0,5,4,85,0,34,0,
Davone Bess\BessDa00,MIA,0,0,0,0,0,,,0,,0,0,0,0,8,5,50,0,22,0,
Brandon Marshall\MarsBr00,MIA,0,0,0,0,0,0,,0,,0,0,0,0,8,5,30,0,21,1,
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,,,0,,0,0,0,0,7,3,26,0,11,0,
Joe Flacco\FlacJo00,BAL,20,27,266,2,0,4,23,34,129.6,4,7,0,7,0,0,0,0,0,0,
Sam Koch\KochSa20,BAL,1,1,13,0,0,0,0,13,118.7,1,0,0,0,0,0,0,0,0,1,
Ray Rice\RiceRa00,BAL,0,0,0,0,0,,,0,,22,83,0,12,8,7,97,0,34,0,
Willis McGahee\McGaWi00,BAL,0,0,0,0,0,,,0,,6,24,0,14,3,3,42,1,32,0,
Le'Ron McClain\McClLe00,BAL,0,0,0,0,0,,,0,,5,17,0,11,0,0,0,0,0,0,
David Reed\ReedDa00,BAL,0,0,0,0,0,,,0,,1,15,0,15,0,0,0,0,0,0,
Derrick Mason\MasoDe00,BAL,0,0,0,0,0,,,0,,0,0,0,0,5,4,42,1,12,0,
T.J. Houshmandzadeh\HousTJ00,BAL,0,0,0,0,0,,,0,,0,0,0,0,2,2,34,0,23,0,
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,,0,,0,0,0,0,7,2,28,0,20,0,
Todd Heap\HeapTo00,BAL,0,0,0,0,0,,,0,,0,0,0,0,2,2,23,0,12,0,
Cary Williams\WillCa99,BAL,0,0,0,0,0,,,0,,0,0,0,0,1,1,13,0,13,0,
