Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Tom Brady\BradTo00,NWE,20,36,248,2,2,1,9,46,72.5,0,0,0,0,0,0,0,0,0,1,
Kevin Faulk\FaulKe00,NWE,0,0,0,0,0,,,0,,5,22,0,8,4,2,15,0,8,0,
BenJarvus Green-Ellis\GreeBe00,NWE,0,0,0,0,0,,,0,,10,19,0,7,0,0,0,0,0,0,
Fred Taylor\TaylFr00,NWE,0,0,0,0,0,,,0,,5,11,0,6,0,0,0,0,0,0,
Aaron Hernandez\HernAa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,6,6,101,0,46,0,
Wes Welker\WelkWe00,NWE,0,0,0,0,0,,,0,,0,0,0,0,7,6,38,1,11,0,
Randy Moss\MossRa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,10,2,38,1,34,0,
Sammy Morris\MorrSa00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,1,19,0,19,0,
Brandon Tate\TateBr00,NWE,0,0,0,0,0,,,0,,0,0,0,0,1,1,17,0,17,0,
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,1,14,0,14,0,
Julian Edelman\EdelJu00,NWE,0,0,0,0,0,,,0,,0,0,0,0,2,1,6,0,6,0,
Mark Sanchez\SancMa00,NYJ,21,30,220,3,0,3,20,39,124.3,4,2,0,3,0,0,0,0,0,0,
LaDainian Tomlinson\TomlLa00,NYJ,0,0,0,0,0,,,0,,11,76,0,31,6,4,26,0,9,0,
Shonn Greene\GreeSh00,NYJ,0,0,0,0,0,,,0,,15,52,0,8,1,1,8,0,8,0,
Jerricho Cotchery\CotcJe00,NYJ,0,0,0,0,0,,,0,,2,6,0,4,7,4,26,1,11,0,
Dustin Keller\KellDu00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,9,7,115,1,39,0,
Braylon Edwards\EdwaBr00,NYJ,0,0,0,0,0,,,0,,0,0,0,0,6,5,45,1,13,0,
