Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Eli Manning\MannEl00,NYG,13,24,161,2,1,4,24,54,85.6,1,6,0,6,0,0,0,0,0,3,
Ahmad Bradshaw\BradAh00,NYG,0,0,0,0,0,,,0,,17,89,0,12,1,0,0,0,0,0,
Danny Ware\WareDa00,NYG,0,0,0,0,0,,,0,,2,15,0,14,1,1,5,0,5,0,
Brandon Jacobs\JacoBr00,NYG,0,0,0,0,0,,,0,,4,8,0,5,0,0,0,0,0,0,
Mario Manningham\MannMa01,NYG,0,0,0,0,0,,,0,,1,2,0,2,6,4,75,1,54,0,
Hakeem Nicks\NickHa01,NYG,0,0,0,0,0,,,0,,0,0,0,0,5,2,38,1,31,0,
Steve Smith\SmitSt02,NYG,0,0,0,0,0,,,0,,0,0,0,0,9,4,35,0,9,0,
Bear Pascoe\PascBe00,NYG,0,0,0,0,0,,,0,,0,0,0,0,1,1,7,0,7,0,
Travis Beckum\BeckTr00,NYG,0,0,0,0,0,,,0,,0,0,0,0,1,1,1,0,1,0,
Peyton Manning\MannPe00,IND,20,26,255,3,0,1,5,50,145.5,3,-3,0,-1,0,0,0,0,0,0,
Joseph Addai\AddaJo00,IND,0,0,0,0,0,,,0,,20,92,0,16,3,2,21,0,13,1,
Donald Brown\BrowDo00,IND,0,0,0,0,0,,,0,,16,69,1,11,1,1,19,0,19,0,
Mike Hart\HartMi00,IND,0,0,0,0,0,,,0,,2,4,0,3,0,0,0,0,0,0,
Reggie Wayne\WaynRe00,IND,0,0,0,0,0,,,0,,0,0,0,0,9,7,96,1,34,0,
Dallas Clark\ClarDa00,IND,0,0,0,0,0,,,0,,0,0,0,0,7,5,83,1,50,0,
Austin Collie\CollAu00,IND,0,0,0,0,0,,,0,,0,0,0,0,4,4,25,1,9,0,
Pierre Garcon\GarcPi00,IND,0,0,0,0,0,,,0,,0,0,0,0,2,1,11,0,11,0,
Devin Moore\MoorDe01,IND,0,0,0,0,0,,,0,,2,-2,0,1,0,0,0,0,0,1,
