Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh Freeman\FreeJo00,TAM,12,24,178,2,0,0,0,40,102.4,4,43,0,17,0,0,0,0,0,0,
Micheal Spurlock\SpurMi00,TAM,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,
Cadillac Williams\WillCa02,TAM,0,0,0,0,0,,,0,,27,51,0,8,5,1,8,0,8,0,
Earnest Graham\GrahEa00,TAM,0,0,0,0,0,0,,0,,3,1,0,2,6,5,33,1,14,0,
Kellen Winslow\WinsKe01,TAM,0,0,0,0,0,,,0,,0,0,0,0,4,4,83,0,40,0,
Mike Williams\WillMi04,TAM,0,0,0,0,0,,,0,,0,0,0,0,7,2,54,1,35,0,
Matt Moore\MoorMa01,CAR,6,16,125,1,1,4,25,37,60.7,1,2,0,2,0,0,0,0,0,1,
Jimmy Clausen\ClauJi00,CAR,7,13,59,0,1,0,0,19,33.8,1,0,0,0,0,0,0,0,0,1,
DeAngelo Williams\WillDe02,CAR,0,0,0,0,0,,,0,,17,54,0,11,3,3,20,0,11,0,
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,,,0,,8,43,0,19,1,0,0,0,0,0,
Mike Goodson\GoodMi00,CAR,0,0,0,0,0,,,0,,5,20,0,9,3,2,33,0,23,0,
Steve Smith\SmitSt01,CAR,0,0,0,0,0,,,0,,0,0,0,0,9,3,66,1,37,0,
Dante Rosario\RosaDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,6,3,47,0,26,0,
David Gettis\GettDa00,CAR,0,0,0,0,0,,,0,,0,0,0,0,5,2,18,0,14,0,
Jeff King\KingJe00,CAR,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Tony Fiammetta\FiamTo00,CAR,0,0,0,0,0,,,0,,1,0,0,0,2,0,0,0,0,0,
