Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,STL,14,25,167,2,1,3,32,36,86.6,0,0,0,0,0,0,0,0,0,0,
Steven Jackson\JackSt00,STL,0,0,0,0,0,,,0,,19,75,0,23,5,4,50,0,24,0,
Danny Amendola\AmenDa00,STL,0,0,0,0,0,,,0,,0,0,0,0,7,4,39,0,16,0,
Daniel Fells\FellDa00,STL,0,0,0,0,0,,,0,,0,0,0,0,2,1,36,0,36,0,
Mark Clayton\ClayMa01,STL,0,0,0,0,0,,,0,,0,0,0,0,5,2,24,2,17,0,
Billy Bajema\BajeBi00,STL,0,0,0,0,0,,,0,,0,0,0,0,1,1,13,0,13,0,
Laurent Robinson\RobiLa01,STL,0,0,0,0,0,,,0,,0,0,0,0,4,1,4,0,4,0,
Mike Karney\KarnMi00,STL,0,0,0,0,0,,,0,,0,0,0,0,1,1,1,0,1,0,
Kenneth Darby\DarbKe00,STL,0,0,0,0,0,,,0,,2,0,0,3,0,0,0,0,0,0,
Bruce Gradkowski\GradBr00,OAK,11,21,162,1,1,0,0,33,73.9,4,0,0,5,0,0,0,0,0,0,
Jason Campbell\CampJa00,OAK,8,15,87,0,1,2,18,27,42.9,3,19,0,9,0,0,0,0,0,2,
Darren McFadden\McFaDa00,OAK,0,0,0,0,0,,,0,,30,145,0,30,4,2,8,0,5,0,
Marcel Reece\ReecMa00,OAK,0,0,0,0,0,,,0,,3,9,0,5,3,2,21,0,19,0,
Louis Murphy\MurpLo00,OAK,0,0,0,0,0,,,0,,0,0,0,0,10,6,91,1,27,0,
Darrius Heyward-Bey\HeywDa00,OAK,0,0,0,0,0,,,0,,0,0,0,0,13,6,80,0,33,0,
Zach Miller\MillZa01,OAK,0,0,0,0,0,,,0,,0,0,0,0,4,3,49,0,24,0,
Brandon Myers\MyerBr00,OAK,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,1,
Johnnie Lee Higgins\HiggJo00,OAK,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
