Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Matt Schaub\SchaMa00,HOU,38,52,497,3,1,5,29,50,114.0,1,2,0,2,0,0,0,0,0,0,
Arian Foster\FostAr00,HOU,0,0,0,0,0,,,0,,19,69,0,11,4,3,69,0,50,0,
Steve Slaton\SlatSt00,HOU,0,0,0,0,0,,,0,,3,14,0,7,0,0,0,0,0,0,
Andre Johnson\JohnAn02,HOU,0,0,0,0,0,,,0,,0,0,0,0,17,12,158,1,34,0,
Kevin Walter\WaltKe00,HOU,0,0,0,0,0,,,0,,0,0,0,0,11,11,144,1,35,0,
Jacoby Jones\JoneJa03,HOU,0,0,0,0,0,,,0,,0,0,0,0,9,6,53,1,20,0,
Joel Dreessen\DreeJo00,HOU,0,0,0,0,0,,,0,,0,0,0,0,1,1,28,0,28,0,
Owen Daniels\DaniOw00,HOU,0,0,0,0,0,,,0,,0,0,0,0,5,2,24,0,15,0,
Vonta Leach\LeacVo00,HOU,0,0,0,0,0,,,0,,0,0,0,0,3,2,20,0,15,0,
David Anderson\AndeDa01,HOU,0,0,0,0,0,,,0,,0,0,0,0,2,1,1,0,1,0,
Matt Turk\TurkMa20,HOU,0,0,0,0,0,,,0,,1,-27,0,-27,0,0,0,0,0,0,
Donovan McNabb\McNaDo00,WAS,28,38,426,1,0,3,23,62,119.0,0,0,0,0,0,0,0,0,0,0,
Clinton Portis\PortCl00,WAS,0,0,0,0,0,,,0,,13,33,2,12,1,0,0,0,0,0,
Joey Galloway\GallJo00,WAS,0,0,0,0,0,,,0,,0,0,0,0,7,3,88,0,62,0,
Chris Cooley\CoolCh00,WAS,0,0,0,0,0,,,0,,0,0,0,0,3,3,64,1,35,0,
Fred Davis\DaviFr01,WAS,0,0,0,0,0,,,0,,0,0,0,0,1,1,62,0,62,0,
Mike Sellers\SellMi00,WAS,0,0,0,0,0,,,0,,1,0,0,0,6,4,38,0,22,0,
Anthony Armstrong\ArmsAn00,WAS,0,0,0,0,0,,,0,,0,0,0,0,2,2,36,0,20,0,
Roydell Williams\WillRo05,WAS,0,0,0,0,0,,,0,,0,0,0,0,1,1,34,0,34,0,
Keiland Williams\WillKe03,WAS,0,0,0,0,0,,,0,,0,0,0,0,4,4,15,0,7,0,
Larry Johnson\JohnLa00,WAS,0,0,0,0,0,,,0,,2,-7,0,3,0,0,0,0,0,0,
Santana Moss\MossSa00,WAS,0,0,0,0,0,,,0,,1,-8,0,-8,13,10,89,0,13,0,
