Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Trent Edwards\EdwaTr01,BUF,11,18,102,0,2,4,40,21,37.0,3,12,0,7,0,0,0,0,0,0,
Marshawn Lynch\LyncMa00,BUF,0,0,0,0,0,,,0,,17,64,0,14,0,0,0,0,0,0,
Fred Jackson\JackFr02,BUF,0,0,0,0,0,,,0,,9,39,1,11,1,0,0,0,0,0,
Roscoe Parrish\ParrRo00,BUF,0,0,0,0,0,,,0,,1,4,0,4,4,2,34,0,21,0,
C.J. Spiller\SpilC.00,BUF,0,0,0,0,0,,,0,,1,3,0,3,4,4,23,0,7,0,
Corey McIntyre\McInCo00,BUF,0,0,0,0,0,,,0,,1,2,0,2,0,0,0,0,0,0,
Steve Johnson\JohnSt00,BUF,0,0,0,0,0,,,0,,0,0,0,0,6,3,31,0,15,0,
Jonathan Stupar\StupJo00,BUF,0,0,0,0,0,,,0,,0,0,0,0,2,2,14,0,9,0,
Aaron Rodgers\RodgAa00,GNB,19,29,255,2,0,0,0,34,116.3,5,20,1,12,0,0,0,0,0,0,
John Kuhn\KuhnJo00,GNB,0,0,0,0,0,,,0,,9,36,0,12,1,0,0,0,0,1,
Brandon Jackson\JackBr00,GNB,0,0,0,0,0,,,0,,11,29,1,6,1,1,10,0,10,0,
Dimitri Nance\NancDi00,GNB,0,0,0,0,0,,,0,,2,6,0,4,0,0,0,0,0,0,
Jermichael Finley\FinlJe00,GNB,0,0,0,0,0,,,0,,0,0,0,0,6,4,103,0,34,0,
Donald Driver\DrivDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,5,4,38,1,13,0,
Greg Jennings\JennGr00,GNB,0,0,0,0,0,,,0,,0,0,0,0,5,3,36,0,21,0,
James Jones\JoneJa04,GNB,0,0,0,0,0,,,0,,0,0,0,0,7,3,32,1,30,1,
Jordy Nelson\NelsJo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,2,2,26,0,15,0,
Quinn Johnson\JohnQu00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,11,0,11,0,
Donald Lee\LeexDo00,GNB,0,0,0,0,0,,,0,,0,0,0,0,1,1,-1,0,-1,0,
