Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Sam Bradford\BradSa00,PHI,26,46,205,0,1,5,33,24,58.7,3,6,0,2,0,0,0,0,0,1,0
Ryan Mathews\MathRy00,PHI,0,0,0,0,0,0,0,0,,6,97,1,63,3,3,24,0,20,0,0
DeMarco Murray\MurrDe00,PHI,0,0,0,0,0,0,0,0,,18,65,0,11,4,2,5,0,3,0,0
Darren Sproles\SproDa00,PHI,0,0,0,0,0,0,0,0,,3,9,0,6,10,5,31,0,9,0,0
Zach Ertz\ErtzZa00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,63,0,24,0,0
Miles Austin\AustMi00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,52,0,22,0,0
Jordan Matthews\MattJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,14,0,7,0,0
Brent Celek\CeleBr00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,6,0,0
Josh Huff\HuffJo00,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,5,0,6,0,0
Cam Newton\NewtCa00,CAR,14,24,197,1,3,1,7,28,59.2,4,20,1,16,0,0,0,0,0,0,0
Jonathan Stewart\StewJo00,CAR,0,0,0,0,0,0,0,0,,24,125,0,36,1,0,0,0,0,0,0
Ted Ginn\GinnTe00,CAR,0,0,0,0,0,0,0,0,,1,43,0,43,8,5,59,0,20,0,0
Mike Tolbert\TolbMi00,CAR,0,0,0,0,0,0,0,0,,3,16,1,11,1,1,2,1,2,0,0
Greg Olsen\OlseGr00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,65,0,28,0,0
Corey Brown\BrowPh00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,25,0,0
Devin Funchess\FuncDe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0
Jerricho Cotchery\CotcJe00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Cameron Artis-Payne\ArtiCa00,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
Fozzy Whittaker\WhitFo00,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
