Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Brian Hoyer\HoyeBr00,HOU,23,49,273,3,1,4,22,27,76.3,0,0,0,0,0,0,0,0,0,2,0
Arian Foster\FostAr00,HOU,0,0,0,0,0,0,0,0,,18,59,1,11,7,5,66,1,26,0,0
Alfred Blue\BlueAl00,HOU,0,0,0,0,0,0,0,0,,3,8,0,3,0,0,0,0,0,0,0
Chris Polk\PolkCh00,HOU,0,0,0,0,0,0,0,0,,4,4,0,5,3,2,14,0,8,0,0
Nate Washington\WashNa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,16,9,127,2,27,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,50,0,11,1,0
Keith Mumphery\MumpKe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0
Jonathan Grimes\GrimJo01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Garrett Graham\GrahGa00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Jaelen Strong\StroJa01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
C.J. Fiedorowicz\FiedC.00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Ryan Tannehill\TannRy00,MIA,18,19,282,4,0,4,41,54,158.3,1,3,0,3,0,0,0,0,0,0,0
Matt Moore\MoorMa01,MIA,1,1,14,0,0,0,0,14,118.7,3,-2,0,0,0,0,0,0,0,0,0
Lamar Miller\MillLa01,MIA,0,0,0,0,0,0,0,0,,14,175,1,85,3,3,61,1,54,0,0
Jonas Gray\GrayJo00,MIA,0,0,0,0,0,0,0,0,,12,48,0,16,1,1,10,0,10,0,0
Damien Williams\WillDa05,MIA,0,0,0,0,0,0,0,0,,4,19,0,19,2,2,10,0,8,1,1
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,1,5,0,5,5,5,83,2,50,0,0
Rishard Matthews\MattRi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,75,1,53,0,0
Greg Jennings\JennGr00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,37,0,23,0,0
Jordan Cameron\CameJo00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,12,0,0
Dion Sims\SimsDi00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,-3,0,-3,0,0
