Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,26,40,252,1,1,3,31,31,80.4,0,0,0,0,0,0,0,0,0,0,0
Justin Forsett\ForsJu00,BAL,0,0,0,0,0,0,0,0,,12,36,1,14,4,3,8,0,4,0,0
Javorius Allen\AlleJa01,BAL,0,0,0,0,0,0,0,0,,3,25,0,15,1,1,10,0,10,0,0
Steve Smith\SmitSt01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,78,0,29,0,0
Crockett Gillmore\GillCr00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,53,0,23,0,0
Marlon Brown\BrowMa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,10,0,0
Nick Boyle\BoylNi00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,11,0,0
Kyle Juszczyk\JuszKy00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,15,1,11,0,0
Jeremy Ross\RossJe01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,1,1
Kamar Aiken\AikeKa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
Chris Givens\GiveCh00,BAL,0,0,0,0,0,0,0,0,,1,-6,0,-6,2,1,31,0,31,0,0
Carson Palmer\PalmCa00,ARI,20,29,275,2,0,2,11,35,122.1,2,2,0,3,0,0,0,0,0,0,0
Chris Johnson\JohnCh04,ARI,0,0,0,0,0,0,0,0,,18,122,1,62,0,0,0,0,0,0,0
Andre Ellington\ElliAn00,ARI,0,0,0,0,0,0,0,0,,5,21,0,6,4,3,28,0,11,0,0
David Johnson\JohnDa08,ARI,0,0,0,0,0,0,0,0,,3,5,0,6,2,2,19,0,11,0,0
John Brown\BrowJo02,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,65,1,35,0,0
Jermaine Gresham\GresJe00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,21,0,0
Michael Floyd\FloyMi00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,59,1,33,0,0
Larry Fitzgerald\FitzLa00,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,39,0,16,0,0
Jaron Brown\BrowJa03,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
