Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Josh McCown\McCoJo01,CLE,26,32,270,0,0,4,15,28,101.8,4,21,0,9,0,0,0,0,0,2,2
Johnny Manziel\ManzJo00,CLE,4,5,27,0,0,0,0,13,89.2,1,5,0,5,0,0,0,0,0,0,0
Robert Turbin\TurbRo00,CLE,0,0,0,0,0,0,0,0,,5,30,0,22,2,2,8,0,7,0,0
Duke Johnson\JohnDu00,CLE,0,0,0,0,0,0,0,0,,6,17,0,10,7,7,73,0,21,0,0
Isaiah Crowell\CrowIs00,CLE,0,0,0,0,0,0,0,0,,8,9,0,8,0,0,0,0,0,0,0
Gary Barnidge\BarnGa01,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,101,0,28,0,0
Travis Benjamin\BenjTr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,47,0,21,1,1
Brian Hartline\HartBr00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,22,0,13,0,0
Andrew Hawkins\HawkAn00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,19,0,0
Taylor Gabriel\GabrTa00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,15,0,6,1,1
Jim Dray\DrayJi00,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,5,0,0
Nick Foles\FoleNi00,STL,15,23,163,0,0,2,13,41,86.0,2,-2,0,-1,0,0,0,0,0,0,0
Todd Gurley\GurlTo01,STL,0,0,0,0,0,0,0,0,,19,128,2,48,5,4,35,0,24,0,0
Tavon Austin\AustTa00,STL,0,0,0,0,0,0,0,0,,1,21,0,21,7,4,43,0,20,0,0
Benny Cunningham\CunnBe01,STL,0,0,0,0,0,0,0,0,,4,11,0,8,2,2,13,0,10,0,0
Kenny Britt\BritKe00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,41,0,41,0,0
Jared Cook\CookJa02,STL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,17,1,1
Stedman Bailey\BailSt01,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Cory Harkey\HarkCo00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Brian Quick\QuicBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
