Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Jared Goff\GoffJa00,LAR,23,37,225,0,0,2,16,23,79.2,2,8,0,9,0,0,0,0,0,0,0
Todd Gurley\GurlTo01,LAR,0,0,0,0,0,0,0,0,,15,37,1,8,4,3,19,0,11,0,0
Robert Woods\WoodRo02,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,81,0,23,0,0
Cooper Kupp\KuppCo00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,64,0,23,1,1
Sammy Watkins\WatkSa00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,15,0,0
Mike Thomas\ThomMi04,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Gerald Everett\EverGe00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Tyler Higbee\HigbTy00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,5,0,5,0,0
Josh Reynolds\ReynJo00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Pharoh Cooper\CoopPh00,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Case Keenum\KeenCa00,MIN,27,38,280,1,0,0,0,65,100.8,3,20,0,14,0,0,0,0,0,0,0
Latavius Murray\MurrLa00,MIN,0,0,0,0,0,0,0,0,,15,95,2,34,2,1,1,0,1,0,0
Jerick McKinnon\McKiJe00,MIN,0,0,0,0,0,0,0,0,,14,48,0,9,7,5,12,0,10,0,0
C.J. Ham\HamxC.00,MIN,0,0,0,0,0,0,0,0,,3,8,0,3,0,0,0,0,0,0,0
Adam Thielen\ThieAd00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,123,1,65,0,0
Kyle Rudolph\RudoKy00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,58,0,28,0,0
Stefon Diggs\DiggSt00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,32,0,10,0,0
Jarius Wright\WrigJa02,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0
Michael Floyd\FloyMi00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,8,0,0
Laquon Treadwell\TreaLa00,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,10,0,0
David Morgan\MorgDa01,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
