Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Deshaun Watson\WatsDe00,HOU,22,33,301,2,2,2,9,35,90.6,8,41,0,7,0,0,0,0,0,2,0
Lamar Miller\MillLa01,HOU,0,0,0,0,0,0,0,0,,14,56,0,12,1,1,7,0,7,0,0
D'Onta Foreman\ForeDO00,HOU,0,0,0,0,0,0,0,0,,8,25,0,5,3,2,65,0,34,0,0
Tyler Ervin\ErviTy00,HOU,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,4,0,4,0,0
DeAndre Hopkins\HopkDe00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,76,0,21,0,0
Ryan Griffin\GrifRy00,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,61,1,35,0,0
Braxton Miller\MillBr03,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0
Stephen Anderson\AndeSt01,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0
Bruce Ellington\ElliBr00,HOU,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,4,59,1,29,0,0
Tom Brady\BradTo00,NWE,25,35,378,5,0,5,41,47,146.2,1,6,0,6,0,0,0,0,0,3,1
Mike Gillislee\GillMi00,NWE,0,0,0,0,0,0,0,0,,12,31,0,8,0,0,0,0,0,0,0
James White\WhitJa02,NWE,0,0,0,0,0,0,0,0,,5,17,0,6,1,1,11,0,11,0,0
Dion Lewis\LewiDi00,NWE,0,0,0,0,0,0,0,0,,2,5,0,3,3,3,12,0,5,0,0
Brandin Cooks\CookBr00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,131,2,44,0,0
Rob Gronkowski\GronRo00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,89,1,22,1,0
Chris Hogan\HogaCh00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,68,2,47,0,0
Danny Amendola\AmenDa00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,48,0,27,0,0
Jacob Hollister\HollJa03,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Dwayne Allen\AlleDw00,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
