Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Philip Rivers\RivePh00,SDG,22,28,294,3,0,0,0,52,146.1,0,0,0,0,0,0,0,0,0,0,
Ryan Mathews\MathRy00,SDG,0,0,0,0,0,0,0,0,,13,112,1,31,3,3,2,0,6,0,
Mike Tolbert\TolbMi00,SDG,0,0,0,0,0,0,0,0,,6,24,1,13,1,0,0,0,0,0,
Curtis Brinkley\BrinCu00,SDG,0,0,0,0,0,0,0,0,,3,5,0,3,0,0,0,0,0,0,
Jacob Hester\HestJa00,SDG,0,0,0,0,0,0,0,0,,1,1,0,1,2,1,2,0,2,0,
Malcom Floyd\FloyMa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,108,1,52,0,
Vincent Jackson\JackVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,72,1,35,0,
Antonio Gates\GateAn00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,70,0,23,0,
Vincent Brown\BrowVi00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,22,1,22,0,
Randy McMichael\McMiRa01,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,7,0,
Patrick Crayton\CrayPa00,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,
Billy Volek\VoleBi00,SDG,0,0,0,0,0,0,0,0,,3,-3,0,-1,0,0,0,0,0,0,
Blaine Gabbert\GabbBl00,JAX,19,33,195,2,1,2,18,48,82.3,6,19,0,5,0,0,0,0,0,1,
Maurice Jones-Drew\DrewMa00,JAX,0,0,0,0,0,0,0,0,,20,97,0,17,8,6,91,1,48,0,
Montell Owens\OwenMo01,JAX,0,0,0,0,0,0,0,0,,2,11,0,9,2,1,-4,0,-4,0,
DuJuan Harris\HarrDu01,JAX,0,0,0,0,0,0,0,0,,2,2,0,3,0,0,0,0,0,0,
Marcedes Lewis\LewiMa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,12,0,
Zach Potter\PottZa99,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,9,0,
Mike Thomas\ThomMi01,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,21,0,13,0,
Guy Whimper\WhimGu20,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,
Jarett Dillard\DillJa00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,14,0,7,0,
Cecil Shorts\ShorCe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1,5,0,
Fendi Onobun\OnobFe00,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Nick Harris\HarrNi20,JAX,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,
