Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
A.J. Feeley\FeelA.00,STL,12,22,156,0,1,4,30,34,58.1,0,0,0,0,0,0,0,0,0,1,
Steven Jackson\JackSt00,STL,0,0,0,0,0,0,0,0,,10,19,0,9,1,1,11,0,11,0,
Jerious Norwood\NorwJe00,STL,0,0,0,0,0,0,0,0,,11,19,0,5,0,0,0,0,0,0,
Brandon Gibson\GibsBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,42,0,14,0,
Brandon Lloyd\LloyBr00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,34,0,34,0,
Danario Alexander\AlexDa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,
Nick Miller\MillNi00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,
Lance Kendricks\KendLa00,STL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Brit Miller\MillBr01,STL,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,18,0,18,0,
Austin Pettis\PettAu00,STL,0,0,0,0,0,0,0,0,,1,-6,0,-6,7,3,33,0,17,0,
Alex Smith\SmitAl03,SFO,17,23,274,2,0,4,29,56,142.3,2,10,0,8,0,0,0,0,0,0,
Colin Kaepernick\KaepCo00,SFO,0,2,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,
Frank Gore\GoreFr00,SFO,0,0,0,0,0,0,0,0,,21,73,0,20,0,0,0,0,0,0,
Kyle Williams\WillKy01,SFO,0,0,0,0,0,0,0,0,,1,25,0,25,2,2,66,1,56,0,
Ted Ginn\GinnTe00,SFO,0,0,0,0,0,0,0,0,,1,16,0,16,4,4,56,0,26,0,
Delanie Walker\WalkHu00,SFO,0,0,0,0,0,0,0,0,,1,14,0,14,2,0,0,0,0,0,
Kendall Hunter\HuntKe00,SFO,0,0,0,0,0,0,0,0,,5,4,0,4,3,2,24,0,14,0,
Anthony Dixon\DixoAn00,SFO,0,0,0,0,0,0,0,0,,3,2,0,3,0,0,0,0,0,0,
Michael Crabtree\CrabMi00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,96,1,52,0,
Vernon Davis\DaviVe00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,32,0,13,1,
Justin Peelle\PeelJu00,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
