Player,Tm,Cmp,Att,Yds,TD,Int,Sk,LYds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Trevor Siemian\SiemTr00,DEN,19,41,200,0,3,3,33,36,30.5,3,16,0,15,0,0,0,0,0,0,0
C.J. Anderson\AndeC.00,DEN,0,0,0,0,0,0,0,0,,15,67,0,14,7,4,43,0,25,0,0
Jamaal Charles\CharJa00,DEN,0,0,0,0,0,0,0,0,,3,12,0,8,5,5,39,0,20,0,0
Devontae Booker\BookDe00,DEN,0,0,0,0,0,0,0,0,,2,8,0,5,1,1,0,0,0,0,0
Virgil Green\GreeVi00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,36,0,36,0,0
Demaryius Thomas\ThomDe03,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,2,27,0,20,0,0
Bennie Fowler\FowlBe00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,23,0,23,0,0
Austin Traylor\TrayAu00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,10,0,0
Emmanuel Sanders\SandEm00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,11,0,6,0,0
Cody Latimer\LatiCo00,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0
Jay Cutler\CutlJa00,MIA,18,31,235,2,2,2,13,29,76.7,1,1,0,1,0,0,0,0,0,0,0
David Fales\FaleDa00,MIA,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Kenyan Drake\DrakKe00,MIA,0,0,0,0,0,0,0,0,,23,120,1,42,5,3,21,0,13,0,0
Senorise Perry\PerrSe00,MIA,0,0,0,0,0,0,0,0,,5,22,0,12,0,0,0,0,0,0,0
Jakeem Grant\GranJa00,MIA,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Kenny Stills\StilKe00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,98,1,23,1,1
Jarvis Landry\LandJa00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,62,0,25,0,0
Anthony Fasano\FasaAn00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,29,0,29,0,0
Julius Thomas\ThomJu00,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,20,1,9,0,0
DeVante Parker\ParkDe01,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
