Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Geno Smith\SmitGe00,NYG,21,34,212,1,0,3,12,47,89.3,3,13,0,10,0,0,0,0,0,2,2
Orleans Darkwa\DarkOr00,NYG,0,0,0,0,0,0,0,0,,14,32,1,9,1,1,-1,0,-1,0,0
Paul Perkins\PerkPa00,NYG,0,0,0,0,0,0,0,0,,3,12,0,5,0,0,0,0,0,0,0
Wayne Gallman\GallWa00,NYG,0,0,0,0,0,0,0,0,,3,11,0,7,1,1,8,0,8,0,0
Evan Engram\EngrEv00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,99,1,29,0,0
Sterling Shepard\ShepSt00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,56,0,47,0,0
Tavarres King\KingTa00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,23,0,9,0,0
Roger Lewis\LewiRo03,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Rhett Ellison\ElliRh00,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Shane Vereen\VereSh00,NYG,0,0,0,0,0,0,0,0,,1,-3,0,-3,3,3,13,0,6,0,0
Derek Carr\CarrDe02,OAK,22,36,287,1,0,1,5,59,95.5,1,-1,0,-1,0,0,0,0,0,0,0
Marshawn Lynch\LyncMa00,OAK,0,0,0,0,0,0,0,0,,17,101,1,51,3,2,20,0,21,0,0
DeAndre Washington\WashDe00,OAK,0,0,0,0,0,0,0,0,,6,16,1,9,0,0,0,0,0,0,0
Jamize Olawale\OlawJa00,OAK,0,0,0,0,0,0,0,0,,1,9,0,9,2,2,14,0,9,0,0
Jalen Richard\RichJa01,OAK,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,5,0,5,3,0
Cordarrelle Patterson\PattCo00,OAK,0,0,0,0,0,0,0,0,,2,1,0,1,4,4,97,0,59,0,0
Clive Walford\WalfCl00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,57,0,26,0,0
Seth Roberts\RobeSe00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,46,0,18,0,0
Johnny Holton\HoltJo00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,39,1,16,1,1
Jared Cook\CookJa02,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,9,0,9,0,0
Isaac Whitney\WhitIs00,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marquette King\KingMa00,OAK,0,0,0,0,0,0,0,0,,1,-11,0,-11,0,0,0,0,0,0,0
