Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,RAtt,RYds,RTD,Lng,Tgt,Rec,WYds,WTD,Lng,Fmb,FL
Joe Flacco\FlacJo00,BAL,28,47,300,1,0,3,11,29,85.4,0,0,0,0,0,0,0,0,0,1,
Ray Rice\RiceRa00,BAL,0,0,0,0,0,0,0,0,,18,43,1,10,7,5,43,0,14,0,
Ricky Williams\WillRi00,BAL,0,0,0,0,0,0,0,0,,9,24,0,9,1,1,11,0,11,0,
Anquan Boldin\BoldAn00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,88,0,21,0,
Torrey Smith\SmitTo02,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,71,1,29,0,
Dennis Pitta\PittDe00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,46,0,23,0,
LaQuan Williams\WillLa01,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,15,0,
Ed Dickson\DickEd00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,6,0,
Vonta Leach\LeacVo00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,
David Reed\ReedDa00,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,
Ben Roethlisberger\RoetBe00,PIT,20,37,330,1,1,1,8,32,82.0,3,13,0,8,0,0,0,0,0,0,
Rashard Mendenhall\MendRa00,PIT,0,0,0,0,0,0,0,0,,13,52,1,10,2,1,3,0,3,0,
Jerricho Cotchery\CotcJe00,PIT,0,0,0,0,0,0,0,0,,1,3,0,3,6,3,44,0,17,0,
Isaac Redman\RedmIs20,PIT,0,0,0,0,0,0,0,0,,3,2,0,4,1,1,8,0,8,0,
Antonio Brown\BrowAn04,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,109,0,32,0,
Heath Miller\MillHe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,73,0,30,0,
Mike Wallace\WallMi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,68,1,25,1,
David Johnson\JohnDa05,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,25,0,25,0,
Mewelde Moore\MoorMe00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,
Hines Ward\WardHi00,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
